"Series","ES","dmuiid","MLRA","LRU","coiid","areasymbol","areaname","lmapunitiid","muiid","nationalmusym","muname","tgs","majcompflag","comppct_r","taxorder","taxsubgrp","taxclname","drainagecl","slope_r","carbdepth","rockdepth","T50_frag","T50_sand","T50_silt","T50_clay","T50_OM","T50_AWC","T50_pH","T150_frag","T150_sand","T150_silt","T150_clay","T150_OM","T150_AWC","flood","humicdepth","ec","pmkind","pmorigin","landform_string","hydricrating","Bhs","Water_Table","grpname","Site111"
"Glynwood","F111BY503IN",576816,"111B",NA,1912202,"OH041","Delaware County, Ohio",2569656,2484333,"2pd4s","Glynwood clay loam, 6 to 12 percent slopes, severely eroded",18.7244194148828,TRUE,85,"alfisols","aquic hapludalfs","Fine, illitic, mesic Aquic Hapludalfs","moderately well",9,51,250,5.6,22.9,37.8,39.3,0.825,7.50000029802322,5.79000000953674,7.18,24.1933333333333,38.6666666666667,37.14,0.466666666666667,13.9800002351403,"none",0,0,"till, unspecified","limestone and shale","ground moraine","no","no",100,"12-FIN Findlay, Ohio","Till Ridge"
"Glynwood","F111BY503IN",861156,"111B",NA,2722873,"OH065","Hardin County, Ohio",3216914,2746865,"2z6bk","Urban land-Glynwood complex, ground moraine, 6 to 12 percent slopes, eroded",18.8357160135281,TRUE,25,"alfisols","aquic hapludalfs","Fine, illitic, mesic Aquic Hapludalfs","moderately well",9,61,250,5,23.08,39.24,37.68,1.02,8.0400003194809,6.19999980926514,6.78,24.0533333333333,38.9466666666667,37,0.565,15.4200003296137,"none",0,0,"till, unspecified","limestone and shale","ground moraine","no","no",100,"12-FIN Findlay, Ohio","Till Ridge"
"Glynwood","F111BY503IN",692349,"111B",NA,2246219,"OH011","Auglaize County, Ohio",2856710,2625782,"2v4bn","Glynwood silt loam, ground moraine, 2 to 6 percent slopes, eroded",18.7065675368003,TRUE,85,"alfisols","aquic hapludalfs","Fine, illitic, mesic Aquic Hapludalfs","moderately well",4,64,250,4.28,22,41.76,36.24,1.27,8.58000007271767,6.27199991226196,6.48,23.6533333333333,39.7066666666667,36.64,0.676666666666667,13.5600000917912,"none",0,0,"till, unspecified","limestone and shale","ground moraine & till plain","no","no",100,"12-FIN Findlay, Ohio","Till Ridge"
"Glynwood","F111BY503IN",829538,"111B",NA,2694703,"IN001","Adams County, Indiana",3216791,2721700,"2yc4s","Urban land-Glynwood complex, 2 to 6 percent slopes",18.7191485830291,TRUE,30,"alfisols","aquic hapludalfs","Fine, illitic, mesic Aquic Hapludalfs","moderately well",4,74,250,4.08,22,44.28,33.72,1.46,8.88000001013279,6.29199994087219,6.21333333333333,23.44,40.36,36.2,0.793333333333333,15.1200000941753,"none",23,0,"till, unspecified","limestone and shale","end moraine & ground moraine & moraine","no","no",100,"12-FIN Findlay, Ohio","Till Ridge"
"Glynwood","F111BY503IN",692348,"111B",NA,2246216,"IN003","Allen County, Indiana",2856762,2625783,"2v4bp","Glynwood silt loam, end moraine, 2 to 6 percent slopes, eroded",18.6447085365804,TRUE,85,"alfisols","aquic hapludalfs","Fine, illitic, mesic Aquic Hapludalfs","moderately well",4,66,250,4.28,22,41.76,36.24,1.27,8.58000007271767,6.27199991226196,6.44,23.6133333333333,39.6666666666667,36.72,0.686666666666667,13.8000001050532,"none",0,0,"till, unspecified","limestone and shale","end moraine & till plain","no","no",100,"12-FIN Findlay, Ohio","Till Ridge"
"Glynwood","F111BY503IN",126649,"111B",NA,1331962,"OH175","Wyandot County, Ohio",1542662,1542662,"1ns89","Ockley loam, 2 to 6 percent slopes",18.6088897044034,FALSE,3,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,"till, unspecified","limestone and shale","ground moraine & end moraine",NA,"no",250,"12-FIN Findlay, Ohio","Till Ridge"
"Glynwood","F111BY503IN",777713,"111B",NA,2465786,"IN075","Jay County, Indiana",3056124,2671654,"2wp2d","Glynwood silt loam, ground moraine, 1 to 4 percent slopes, eroded",18.7720822209833,TRUE,85,"alfisols","aquic hapludalfs","Fine, illitic, mesic Aquic Hapludalfs","moderately well",3,61,250,4.2,22.4,42,35.6,1.3,8.70000004768372,6.27999992370605,6.00666666666667,23.8266666666667,39.8666666666667,36.3066666666667,0.676666666666667,13.4100000448525,"none",0,0,"loess & till, unspecified & till, unspecified","NA & limestone and shale","ground moraine","no","no",100,"12-FIN Findlay, Ohio","Till Ridge"
"Glynwood","F111BY503IN",557837,"111B",NA,1912225,"IN075","Jay County, Indiana",2567880,2496174,"2psgr","Glynwood clay loam, ground moraine, 6 to 12 percent slopes, eroded",18.7070985806218,TRUE,85,"alfisols","aquic hapludalfs","Fine, illitic, mesic Aquic Hapludalfs","moderately well",9,61,250,5,23.08,39.24,37.68,1.02,8.0400003194809,6.19999980926514,6.78,24.0533333333333,38.9466666666667,37,0.565,15.4200003296137,"none",0,0,"till, unspecified","limestone and shale","ground moraine","no","no",100,"12-FIN Findlay, Ohio","Till Ridge"
"Glynwood","F111BY503IN",777713,"111B",NA,2465786,"OH037","Darke County, Ohio",3056139,2671654,"2wp2d","Glynwood silt loam, ground moraine, 1 to 4 percent slopes, eroded",18.7720822209833,TRUE,85,"alfisols","aquic hapludalfs","Fine, illitic, mesic Aquic Hapludalfs","moderately well",3,61,250,4.2,22.4,42,35.6,1.3,8.70000004768372,6.27999992370605,6.00666666666667,23.8266666666667,39.8666666666667,36.3066666666667,0.676666666666667,13.4100000448525,"none",0,0,"loess & till, unspecified & till, unspecified","NA & limestone and shale","ground moraine","no","no",100,"12-FIN Findlay, Ohio","Till Ridge"
"Glynwood","F111BY503IN",576818,"111B",NA,1912221,"OH011","Auglaize County, Ohio",2569646,2496175,"2psgs","Glynwood silt loam, 6 to 12 percent slopes",18.7433535239056,TRUE,85,"alfisols","aquic hapludalfs","Fine, illitic, mesic Aquic Hapludalfs","moderately well",9,71,250,4.08,22,45.2,32.8,1.325,8.88000001013279,6.19999980926514,6.27333333333333,23.48,40.7466666666667,35.7733333333333,0.703333333333333,17.220000103116,"none",23,0,"till, unspecified","limestone and shale","end moraine","no","no",100,"12-FIN Findlay, Ohio","Till Ridge"
"Glynwood","F111BY503IN",721377,"111B",NA,2246224,"IN151","Steuben County, Indiana",160198,2625786,"2v4bs","Glynwood silt loam, 2 to 6 percent slopes",17.9635367344617,TRUE,85,"alfisols","aquic hapludalfs","Fine, illitic, mesic Aquic Hapludalfs","moderately well",4,74,250,4.08,22,44.28,33.72,1.46,8.88000001013279,6.29199994087219,6.21333333333333,23.44,40.36,36.2,0.793333333333333,15.1200000941753,"none",23,0,"till, unspecified","limestone and shale","ground moraine & end moraine & till plain","no","no",100,"12-FIN Findlay, Ohio","Till Ridge"
"Glynwood","F111BY503IN",777709,"111B",NA,2399680,"OH039","Defiance County, Ohio",168457,2676869,"2wvhm","Morley clay loam, 12 to 18 percent slopes, eroded",17.999182808083,FALSE,8,"alfisols","aquic hapludalfs","Fine, illitic, mesic Aquic Hapludalfs","moderately well",7,69,250,4.2,22,40.8,37.2,1.4,8.10000032186508,6.27999992370605,6.35333333333333,23.54,39.3,37.16,0.748333333333333,14.1000004317611,"none",20,0,"till, unspecified","limestone and shale","moraine","no","no",100,"12-FIN Findlay, Ohio","Till Ridge"
"Glynwood","F111BY503IN",692349,"111B",NA,2246219,"IN053","Grant County, Indiana",2856701,2625782,"2v4bn","Glynwood silt loam, ground moraine, 2 to 6 percent slopes, eroded",18.7065675368003,TRUE,85,"alfisols","aquic hapludalfs","Fine, illitic, mesic Aquic Hapludalfs","moderately well",4,64,250,4.28,22,41.76,36.24,1.27,8.58000007271767,6.27199991226196,6.48,23.6533333333333,39.7066666666667,36.64,0.676666666666667,13.5600000917912,"none",0,0,"till, unspecified","limestone and shale","ground moraine & till plain","no","no",100,"12-FIN Findlay, Ohio","Till Ridge"
"Glynwood","F111BY503IN",829483,"111B",NA,2643774,"OH149","Shelby County, Ohio",3216929,2598134,"2t6ks","Blount-Urban land complex, 0 to 2 percent slopes",18.7783811445162,FALSE,6,"alfisols","aquic hapludalfs","Fine, illitic, mesic Aquic Hapludalfs","moderately well",3,74,250,4.08,22,44.28,33.72,1.095,8.88000001013279,6.19999980926514,6.21333333333333,23.4066666666667,40.3933333333333,36.2,0.64,17.5500001348555,"none",0,0,"till, unspecified","limestone and shale","end moraine & ground moraine & moraine","no","no",100,"12-FIN Findlay, Ohio","Till Ridge"
"Glynwood","F111BY503IN",771304,"111B",NA,2399727,"MI163","Wayne County, Michigan",3104974,2671659,"2wp2k","Blount loam, 0 to 2 percent slopes",17.758737111685,FALSE,3,"alfisols","aquic hapludalfs","Fine, illitic, mesic Aquic Hapludalfs","moderately well",4,79,250,4.08,27.98,39.22,32.8,1.325,8.88000001013279,6.29199994087219,6.11333333333333,25.3466666666667,38.56,36.0933333333333,0.721666666666667,15.6600001286715,"none",23,0,"till, unspecified","limestone and shale","end moraine & ground moraine","no","no",100,"12-FIN Findlay, Ohio","Till Ridge"
"Glynwood","F111BY503IN",125835,"111B",NA,1306450,"OH171","Williams County, Ohio",168162,168162,"5mzl","Haney-Rawson sandy loams, 6 to 12 percent slopes",17.715670166823,FALSE,1,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,"till, unspecified","limestone and shale","ground moraine & end moraine",NA,"no",250,"12-FIN Findlay, Ohio","Till Ridge"
"Glynwood","F111BY503IN",692351,"111B",NA,2246239,"IN179","Wells County, Indiana",2856758,2598160,"2t6lm","Glynwood clay loam, end moraine, 2 to 6 percent slopes, severely eroded",18.7112870233219,TRUE,85,"alfisols","aquic hapludalfs","Fine, illitic, mesic Aquic Hapludalfs","moderately well",4,51,250,4.7,22,39,39,1.15,7.50000029802322,6.25999989509583,6.88,23.8933333333333,39.0666666666667,37.04,0.576666666666667,11.0100002288818,"none",0,0,"till, unspecified","limestone and shale","end moraine & till plain","no","no",100,"12-FIN Findlay, Ohio","Till Ridge"
"Glynwood","F111BY503IN",576820,"111B",NA,1974544,"IN003","Allen County, Indiana",2567838,2496176,"2psgt","Glynwood-Mississinewa clay loams, 6 to 12 percent slopes, severely eroded",18.7415300201448,TRUE,70,"alfisols","aquic hapludalfs","Fine, illitic, mesic Aquic Hapludalfs","moderately well",9,51,250,5.3,22.9,37.8,39.3,0.825,7.50000029802322,6.34999980926514,7.08,24.1933333333333,38.6666666666667,37.14,0.466666666666667,13.9800002351403,"none",0,0,"till, unspecified","limestone and shale","end moraine","no","no",100,"12-FIN Findlay, Ohio","Till Ridge"
"Glynwood","F111BY503IN",829513,"111B",NA,2643899,"OH159","Union County, Ohio",3216980,2721671,"2yc3v","Morley-Urban land complex, 12 to 18 percent slopes, eroded",18.74326785764,FALSE,10,"alfisols","aquic hapludalfs","Fine, illitic, mesic Aquic Hapludalfs","moderately well",7,69,250,4.2,22,42.4,35.6,1.4,8.10000032186508,6.27999992370605,6.35333333333333,23.54,39.8333333333333,36.6266666666667,0.748333333333333,14.1000004317611,"none",20,0,"till, unspecified","limestone and shale","moraine","no","no",100,"12-FIN Findlay, Ohio","Till Ridge"
"Glynwood","F111BY503IN",576820,"111B",NA,1974544,"IN179","Wells County, Indiana",2567876,2496176,"2psgt","Glynwood-Mississinewa clay loams, 6 to 12 percent slopes, severely eroded",18.7415300201448,TRUE,70,"alfisols","aquic hapludalfs","Fine, illitic, mesic Aquic Hapludalfs","moderately well",9,51,250,5.3,22.9,37.8,39.3,0.825,7.50000029802322,6.34999980926514,7.08,24.1933333333333,38.6666666666667,37.14,0.466666666666667,13.9800002351403,"none",0,0,"till, unspecified","limestone and shale","end moraine","no","no",100,"12-FIN Findlay, Ohio","Till Ridge"
"Glynwood","F111BY503IN",692324,"111B",NA,2246152,"OH117","Morrow County, Ohio",170340,2563489,"2s1j6","Blount silt loam, ground moraine, 2 to 4 percent slopes",18.6866511694509,FALSE,6,"alfisols","aquic hapludalfs","Fine, illitic, mesic Aquic Hapludalfs","moderately well",4,74,250,4.08,22,44.28,33.72,1.095,8.88000001013279,6.19999980926514,6.21333333333333,23.4066666666667,40.3933333333333,36.2,0.64,17.5500001348555,"none",0,0,"till, unspecified","limestone and shale","ground moraine & till plain","no","no",100,"12-FIN Findlay, Ohio","Till Ridge"
"Glynwood","F111BY503IN",125861,"111B",NA,1306548,"OH171","Williams County, Ohio",168188,168188,"5n0f","Rawson sandy loam, 2 to 6 percent slopes",17.9565059254109,FALSE,NA,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,"till, unspecified","limestone and shale","ground moraine & end moraine",NA,"no",250,"12-FIN Findlay, Ohio","Till Ridge"
"Glynwood","F111BY503IN",721374,"111B",NA,2246210,"OH063","Hancock County, Ohio",2856674,2625781,"2v4bm","Glynwood silt loam, end moraine, 2 to 6 percent slopes",18.7086227589223,TRUE,85,"alfisols","aquic hapludalfs","Fine, illitic, mesic Aquic Hapludalfs","moderately well",4,74,250,4.2,22,43.2,34.8,1.4,8.70000004768372,6.27999992370605,6.25333333333333,23.44,40,36.56,0.773333333333333,14.9400001317263,"none",20,0,"till, unspecified","limestone and shale","end moraine & till plain","no","no",100,"12-FIN Findlay, Ohio","Till Ridge"
"Glynwood","F111BY503IN",692324,"111B",NA,2246152,"OH107","Mercer County, Ohio",2676642,2563489,"2s1j6","Blount silt loam, ground moraine, 2 to 4 percent slopes",18.6866511694509,FALSE,6,"alfisols","aquic hapludalfs","Fine, illitic, mesic Aquic Hapludalfs","moderately well",4,74,250,4.08,22,44.28,33.72,1.095,8.88000001013279,6.19999980926514,6.21333333333333,23.4066666666667,40.3933333333333,36.2,0.64,17.5500001348555,"none",0,0,"till, unspecified","limestone and shale","ground moraine & till plain","no","no",100,"12-FIN Findlay, Ohio","Till Ridge"
"Glynwood","F111BY503IN",692353,"111B",NA,2246242,"IN095","Madison County, Indiana",162114,2598159,"2t6ll","Glynwood clay loam, ground moraine, 2 to 6 percent slopes, severely eroded",18.781803596929,TRUE,85,"alfisols","aquic hapludalfs","Fine, illitic, mesic Aquic Hapludalfs","moderately well",4,51,250,4.7,22,39,39,1.15,7.50000029802322,6.25999989509583,6.88,23.8933333333333,39.0666666666667,37.04,0.576666666666667,11.0100002288818,"none",0,0,"till, unspecified","limestone and shale","ground moraine & till plain","no","no",100,"12-FIN Findlay, Ohio","Till Ridge"
"Glynwood","F111BY503IN",127316,"111B",NA,247421,"OH011","Auglaize County, Ohio",169681,169681,"5pkl","Eldean loam, 2 to 6 percent slopes",18.7265226385853,FALSE,10,"alfisols","aquic hapludalfs","Fine, illitic, mesic Aquic Hapludalfs","moderately well",4,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,"till, unspecified","limestone and shale","ground moraine & end moraine",NA,"no",100,"12-FIN Findlay, Ohio","Till Ridge"
"Glynwood","F111BY503IN",777699,"111B",NA,2465733,"IN103","Miami County, Indiana",161975,2676859,"2wvh9","Morley silt loam, 6 to 12 percent slopes",18.5283249645917,FALSE,7,"alfisols","aquic hapludalfs","Fine, illitic, mesic Aquic Hapludalfs","moderately well",7,74,250,4.08,22,44.28,33.72,1.69,8.88000001013279,6.29199994087219,6.21333333333333,23.44,40.36,36.2,0.87,15.4800001531839,"none",23,0,"till, unspecified","limestone and shale","moraine","no","no",100,"12-FIN Findlay, Ohio","Till Ridge"
"Glynwood","F111BY503IN",721373,"111B",NA,2246207,"OH109","Miami County, Ohio",2856685,2625780,"2v4bl","Glynwood silt loam, ground moraine, 2 to 6 percent slopes",18.6890364328304,TRUE,85,"alfisols","aquic hapludalfs","Fine, illitic, mesic Aquic Hapludalfs","moderately well",4,74,250,4.08,22,44.28,33.72,1.46,8.88000001013279,6.29199994087219,6.21333333333333,23.44,40.36,36.2,0.793333333333333,15.1200000941753,"none",23,0,"till, unspecified","limestone and shale","ground moraine & till plain","no","no",100,"12-FIN Findlay, Ohio","Till Ridge"
"Glynwood","F111BY503IN",692347,"111B",NA,2246255,"OH063","Hancock County, Ohio",2856774,2598158,"2t6lk","Glynwood clay loam, ground moraine, 2 to 6 percent slopes, eroded",18.5545626742492,TRUE,85,"alfisols","aquic hapludalfs","Fine, illitic, mesic Aquic Hapludalfs","moderately well",4,64,250,4.64,22,40.32,37.68,1.27,8.58000007271767,6.27199991226196,6.6,23.6533333333333,39.2266666666667,37.12,0.676666666666667,13.5600000917912,"none",0,0,"till, unspecified","limestone and shale","ground moraine & till plain","no","no",100,"12-FIN Findlay, Ohio","Till Ridge"
"Glynwood","F111BY503IN",771293,"111B",NA,2399684,"MI125","Oakland County, Michigan",2673692,2671647,"2wp25","Morley loam, 6 to 12 percent slopes",17.4587571551024,FALSE,7,"alfisols","aquic hapludalfs","Fine, illitic, mesic Aquic Hapludalfs","moderately well",7,74,250,4.08,28.44,38.76,32.8,1.69,8.88000001013279,6.29199994087219,6.21333333333333,25.5866666666667,38.52,35.8933333333333,0.87,15.4800001531839,"none",23,0,"till, unspecified","limestone and shale","moraine","no","no",100,"12-FIN Findlay, Ohio","Till Ridge"
"Glynwood","F111BY503IN",146445,"111B",NA,271654,"MI059","Hillsdale County, Michigan",188630,188630,"6b8v","Glynwood-Blount complex, 1 to 6 percent slopes",17.5827609659191,TRUE,57,"alfisols","aquic hapludalfs","Fine, illitic, mesic Aquic Hapludalfs","moderately well",4,66,250,0,31.6280000305176,32.3519987487793,36.02,0.7,8.40000024437904,6.30799987792969,0,33.4999995422363,32.7999998474121,33.7,0.4,17.5200001895428,"none",0,0,"till, unspecified","limestone and shale","knoll & ground moraine","no","no",100,"12-FIN Findlay, Ohio","Till Ridge"
"Glynwood","F111BY503IN",692325,"111B",NA,2246149,"OH161","Van Wert County, Ohio",2765026,2563488,"2s1j5","Blount silt loam, end moraine, 2 to 4 percent slopes",18.6537769321323,FALSE,9,"alfisols","aquic hapludalfs","Fine, illitic, mesic Aquic Hapludalfs","moderately well",4,74,250,4.08,22,44.28,33.72,1.095,8.88000001013279,6.19999980926514,6.21333333333333,23.4066666666667,40.3933333333333,36.2,0.64,17.5500001348555,"none",0,0,"till, unspecified","limestone and shale","end moraine & till plain","no","no",100,"12-FIN Findlay, Ohio","Till Ridge"
"Glynwood","F111BY503IN",123765,"111B",NA,285493,"IN035","Delaware County, Indiana",164961,164961,"5jnb","Rawson loam, 1 to 5 percent slopes",18.7579810086176,FALSE,7,"alfisols","aquic hapludalfs","Fine, illitic, mesic Aquic Hapludalfs","moderately well",3,58,250,6.6,17.52,51.16,31.32,1.345,9.65999992191792,6.19999980926514,9.42666666666667,20.1866666666667,46.8866666666667,32.9266666666667,0.641666666666667,15.3099998813123,"none",18,0,"loess & till, unspecified","limestone and shale","till plain","no","no",100,"12-FIN Findlay, Ohio","Till Ridge"
"Glynwood","F111BY503IN",576816,"111B",NA,1912202,"IN017","Cass County, Indiana",2567848,2484333,"2pd4s","Glynwood clay loam, 6 to 12 percent slopes, severely eroded",18.7244194148828,TRUE,85,"alfisols","aquic hapludalfs","Fine, illitic, mesic Aquic Hapludalfs","moderately well",9,51,250,5.6,22.9,37.8,39.3,0.825,7.50000029802322,5.79000000953674,7.18,24.1933333333333,38.6666666666667,37.14,0.466666666666667,13.9800002351403,"none",0,0,"till, unspecified","limestone and shale","ground moraine","no","no",100,"12-FIN Findlay, Ohio","Till Ridge"
"Glynwood","F111BY503IN",409912,"111B",NA,924405,"OH137","Putnam County, Ohio",1529164,1529164,"1nb6w","Shinrock, till substratum-Glynwood complex, 1 to 4 percent slopes",18.5836721331119,TRUE,40,"alfisols","aquic hapludalfs","Fine, illitic, mesic Aquic Hapludalfs","moderately well",3,20,250,0,15.6,44.4,40,0.95,8.79999995231628,6.07999992370605,0,25.7133332570394,37.1733329900106,37.1133333333333,0.536666666666667,16.5199998412281,"none",0,0,"till, basal","limestone and shale","knoll & disintegration moraine","no","no",100,"12-GRR Grand Rapids, Michigan","Till Ridge"
"Glynwood","F111BY503IN",576816,"111B",NA,1912202,"IN069","Huntington County, Indiana",2567859,2484333,"2pd4s","Glynwood clay loam, 6 to 12 percent slopes, severely eroded",18.7244194148828,TRUE,85,"alfisols","aquic hapludalfs","Fine, illitic, mesic Aquic Hapludalfs","moderately well",9,51,250,5.6,22.9,37.8,39.3,0.825,7.50000029802322,5.79000000953674,7.18,24.1933333333333,38.6666666666667,37.14,0.466666666666667,13.9800002351403,"none",0,0,"till, unspecified","limestone and shale","ground moraine","no","no",100,"12-FIN Findlay, Ohio","Till Ridge"
