"","dmuiid","lmapunitiid","muiid","MLRARSYM","Count","percentmlra","pmlra","mu.total","affinity","LRU","best","ofbest","compname","coiid","areasymbol","areaname","nationalmusym","muname","tgs","majcompflag","comppct_r","taxorder","taxsubgrp","taxclname","drainagecl","slope_r","carbdepth","rockdepth","T50_frag","T50_sand","T50_silt","T50_clay","T50_OM","T50_AWC","T50_pH","T150_frag","T150_sand","T150_silt","T150_clay","T150_OM","T150_AWC","flood","humicdepth","ec","pmkind","pmorigin","landform_string","hydricrating","Bhs","Water_Table","grpname"
"50937",146661,188846,188846,"98",16300,0.0340226666519444,0.0340226666519444,0.034822269709923,97.7037595060876,"98",97.7037595060876,100,"Pits",271990,"MI125","Oakland County, Michigan","6bht","Pits",17.1582709714427,TRUE,100,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-FIN Findlay, Ohio"
"50948",146666,188851,188851,"98",7833,0.0163496655143976,0.0163496655143976,0.019910811583872,82.1145107296432,"98",82.1145107296432,100,"Dixboro",848873,"MI125","Oakland County, Michigan","6bhz","Arkport loamy fine sand, 2 to 6 percent slopes",17.3316685547104,FALSE,3,"alfisols","aquollic hapludalfs","Coarse-loamy, mixed, active, mesic Aquollic Hapludalfs","somewhat poorly",1,89,250,0,71.9400001525879,17.7600004196167,10.3,1.15,7.80000016093254,6.91999988555908,0.813333333333333,54.1833328755697,36.3433339818319,9.47333333333333,0.55,23.3600004762411,"none",20,0,"glaciofluvial deposits",NA,"outwash delta & lake plain & flat & flat","no","no",50,"12-FIN Findlay, Ohio"
"50952",146666,188851,188851,"98",7833,0.0163496655143976,0.0163496655143976,0.019910811583872,82.1145107296432,"98",82.1145107296432,100,"Arkport",272002,"MI125","Oakland County, Michigan","6bhz","Arkport loamy fine sand, 2 to 6 percent slopes",17.3316685547104,TRUE,85,"alfisols","lamellic hapludalfs","Coarse-loamy, mixed, active, mesic Lamellic Hapludalfs","well",4,0,250,4,84.04,6.5,9.46,0.845,5.04000006616116,6.60799989700317,4,84.448000386556,6.52533330917358,9.02666666666667,0.615,13.3799999952316,"none",0,0,"glaciofluvial deposits",NA,"outwash delta & moraine & knoll & knoll","no","no",250,"12-FIN Findlay, Ohio"
"50953",146666,188851,188851,"98",7833,0.0163496655143976,0.0163496655143976,0.019910811583872,82.1145107296432,"98",82.1145107296432,100,"Thomas",848787,"MI125","Oakland County, Michigan","6bhz","Arkport loamy fine sand, 2 to 6 percent slopes",17.3316685547104,FALSE,3,"inceptisols","histic humaquepts","Fine-loamy, mixed, semiactive, calcareous, mesic Histic Humaquepts","very poorly",1,28,250,4.84,20.3839993286133,44.2360006713867,35.38,46.31,14.7200000882149,7.50799993515015,8.94666666666667,30.1406660970052,39.0593339029948,30.8,15.6033333333333,30.3900000452995,"none",28,0,"organic, herbaceous material & till, ablation",NA,"glacial drainage channel & lake plain & depression & depression","yes","no",0,"12-FIN Findlay, Ohio"
"50954",146666,188851,188851,"98",7833,0.0163496655143976,0.0163496655143976,0.019910811583872,82.1145107296432,"98",82.1145107296432,100,"Spinks",848690,"MI125","Oakland County, Michigan","6bhz","Arkport loamy fine sand, 2 to 6 percent slopes",17.3316685547104,FALSE,3,"alfisols","lamellic hapludalfs","Sandy, mixed, mesic Lamellic Hapludalfs","well",3,250,250,9,86.9279983520508,5.11199997425079,7.96,0.94,4.23000003397465,6.36199991226196,9,84.6826640828451,6.82400009314219,8.49333333333333,0.48,10.5499998927116,"none",0,0,"glaciofluvial deposits","sandstone","outwash delta & knoll & knoll & moraine","no","no",250,"12-FIN Findlay, Ohio"
"50955",146666,188851,188851,"98",7833,0.0163496655143976,0.0163496655143976,0.019910811583872,82.1145107296432,"98",82.1145107296432,100,"Houghton",848771,"MI125","Oakland County, Michigan","6bhz","Arkport loamy fine sand, 2 to 6 percent slopes",17.3316685547104,FALSE,3,"histosols","typic haplosaprists","Euic, mesic Typic Haplosaprists","very poorly",1,250,250,0,10,62,28,86.5,20.0000002980232,6.19999980926514,0,10,64,26,87.1666666666667,60.0000008940697,"none",152,0,"organic, herbaceous material",NA,"moraine & till plain & outwash plain & depression & depression & depression","yes","no",0,"12-FIN Findlay, Ohio"
"50957",146666,188851,188851,"98",7833,0.0163496655143976,0.0163496655143976,0.019910811583872,82.1145107296432,"98",82.1145107296432,100,"Gilford",848883,"MI125","Oakland County, Michigan","6bhz","Arkport loamy fine sand, 2 to 6 percent slopes",17.3316685547104,FALSE,3,"mollisols","typic endoaquolls","Coarse-loamy, mixed, superactive, mesic Typic Endoaquolls","very poorly",1,96,250,5.44,66.7800015258789,19.3200003814697,13.9,1.94400001049042,7.3999999910593,6.91999980926514,10.8533333333333,77.4626676432292,12.9906669108073,9.54666666666667,0.922000010808309,14.5399998314679,"none",28,0,"glaciofluvial deposits",NA,"depression & glacial drainage channel","yes","no",0,"12-FIN Findlay, Ohio"
"50961",146667,188852,188852,"98",5948,0.0124151424077157,0.0124151424077157,0.0151051977285974,82.1911942550152,"98",82.1911942550152,100,"Arkport",272006,"MI125","Oakland County, Michigan","6bj0","Arkport loamy fine sand, 6 to 12 percent slopes",17.4271010355591,TRUE,85,"alfisols","lamellic hapludalfs","Coarse-loamy, mixed, active, mesic Lamellic Hapludalfs","well",9,0,250,4,84.04,6.5,9.46,0.845,5.04000006616116,6.60799989700317,4,84.448000386556,6.52533330917358,9.02666666666667,0.615,13.3799999952316,"none",0,0,"glaciofluvial deposits",NA,"outwash delta & moraine & hill & hill","no","no",250,"12-FIN Findlay, Ohio"
"50963",146667,188852,188852,"98",5948,0.0124151424077157,0.0124151424077157,0.0151051977285974,82.1911942550152,"98",82.1911942550152,100,"Spinks",848693,"MI125","Oakland County, Michigan","6bj0","Arkport loamy fine sand, 6 to 12 percent slopes",17.4271010355591,FALSE,3,"alfisols","lamellic hapludalfs","Sandy, mixed, mesic Lamellic Hapludalfs","well",9,250,250,9,86.9279983520508,5.11199997425079,7.96,0.94,4.23000003397465,6.5,9,84.6826640828451,6.82400009314219,8.49333333333333,0.48,10.5499998927116,"none",0,0,"glaciofluvial deposits","sandstone","outwash delta & hill & hill & moraine","no","no",250,"12-FIN Findlay, Ohio"
"50967",146667,188852,188852,"98",5948,0.0124151424077157,0.0124151424077157,0.0151051977285974,82.1911942550152,"98",82.1911942550152,100,"Dixboro",848874,"MI125","Oakland County, Michigan","6bj0","Arkport loamy fine sand, 6 to 12 percent slopes",17.4271010355591,FALSE,3,"alfisols","aquollic hapludalfs","Coarse-loamy, mixed, active, mesic Aquollic Hapludalfs","somewhat poorly",1,89,250,0,71.9400001525879,17.7600004196167,10.3,1.15,7.80000016093254,6.91999988555908,0.813333333333333,54.1833328755697,36.3433339818319,9.47333333333333,0.55,23.3600004762411,"none",20,0,"glaciofluvial deposits",NA,"outwash delta & lake plain & flat & flat","no","no",50,"12-FIN Findlay, Ohio"
"50969",146667,188852,188852,"98",5948,0.0124151424077157,0.0124151424077157,0.0151051977285974,82.1911942550152,"98",82.1911942550152,100,"Thomas",848786,"MI125","Oakland County, Michigan","6bj0","Arkport loamy fine sand, 6 to 12 percent slopes",17.4271010355591,FALSE,3,"inceptisols","histic humaquepts","Fine-loamy, mixed, semiactive, calcareous, mesic Histic Humaquepts","very poorly",1,28,250,4.84,20.3839993286133,44.2360006713867,35.38,46.31,14.7200000882149,7.50799993515015,8.94666666666667,30.1406660970052,39.0593339029948,30.8,15.6033333333333,30.3900000452995,"none",28,0,"organic, herbaceous material & till, ablation",NA,"glacial drainage channel & lake plain & depression & depression","yes","no",0,"12-FIN Findlay, Ohio"
"50970",146667,188852,188852,"98",5948,0.0124151424077157,0.0124151424077157,0.0151051977285974,82.1911942550152,"98",82.1911942550152,100,"Gilford",849000,"MI125","Oakland County, Michigan","6bj0","Arkport loamy fine sand, 6 to 12 percent slopes",17.4271010355591,FALSE,3,"mollisols","typic endoaquolls","Coarse-loamy, mixed, superactive, mesic Typic Endoaquolls","very poorly",1,96,250,5.44,66.7800015258789,19.3200003814697,13.9,1.94400001049042,7.3999999910593,6.91999980926514,10.8533333333333,77.4626676432292,12.9906669108073,9.54666666666667,0.922000010808309,14.5399998314679,"none",28,0,"glaciofluvial deposits",NA,"depression & glacial drainage channel","yes","no",0,"12-FIN Findlay, Ohio"
"50971",146667,188852,188852,"98",5948,0.0124151424077157,0.0124151424077157,0.0151051977285974,82.1911942550152,"98",82.1911942550152,100,"Houghton",848772,"MI125","Oakland County, Michigan","6bj0","Arkport loamy fine sand, 6 to 12 percent slopes",17.4271010355591,FALSE,3,"histosols","typic haplosaprists","Euic, mesic Typic Haplosaprists","very poorly",1,250,250,0,10,62,28,86.5,20.0000002980232,6.19999980926514,0,10,64,26,87.1666666666667,60.0000008940697,"none",152,0,"organic, herbaceous material",NA,"moraine & till plain & outwash plain & depression & depression & depression","yes","no",0,"12-FIN Findlay, Ohio"
"50973",146668,188853,188853,"98",2469,0.00515349472169636,0.00515349472169636,0.00618609469723168,83.3077244032908,"98",83.3077244032908,100,"Arkport",272010,"MI125","Oakland County, Michigan","6bj1","Arkport loamy fine sand, 12 to 25 percent slopes",17.4007358891266,TRUE,95,"alfisols","lamellic hapludalfs","Coarse-loamy, mixed, active, mesic Lamellic Hapludalfs","well",19,0,250,4,84.04,6.5,9.46,0.845,5.04000006616116,6.60799989700317,4,84.448000386556,6.52533330917358,9.02666666666667,0.615,13.3799999952316,"none",0,0,"glaciofluvial deposits",NA,"outwash delta & moraine & ridge & ridge","no","no",250,"12-FIN Findlay, Ohio"
"50974",146668,188853,188853,"98",2469,0.00515349472169636,0.00515349472169636,0.00618609469723168,83.3077244032908,"98",83.3077244032908,100,"Spinks",848695,"MI125","Oakland County, Michigan","6bj1","Arkport loamy fine sand, 12 to 25 percent slopes",17.4007358891266,FALSE,5,"alfisols","lamellic hapludalfs","Sandy, mixed, mesic Lamellic Hapludalfs","well",24,250,250,9,86.9279983520508,5.11199997425079,7.96,0.94,4.23000003397465,6.5,9,84.6826640828451,6.82400009314219,8.49333333333333,0.48,10.5499998927116,"none",0,0,"glaciofluvial deposits","sandstone","outwash delta & escarpment & escarpment & moraine","no","no",250,"12-FIN Findlay, Ohio"
"51001",146670,2508523,188855,"98",71,0.000148196891551414,0.0184557311985578,0.0184557311985578,100,"98",100,100,"Riddles",272016,"MI099","Macomb County, Michigan","6bj3","Fox-Riddles sandy loams, 1 to 6 percent slopes",17.1294811283725,TRUE,30,"alfisols","typic hapludalfs","Fine-loamy, mixed, active, mesic Typic Hapludalfs","well",4,117,250,11,61.8800010681152,20.1199996948242,18,0.8,7.70000010728836,5.48000011444092,11.44,60.9886680348714,19.7613330586751,19.25,0.512000000327826,21.3800004869699,"none",0,0,"till, ablation",NA,"knoll & ice-contact slope","no","no",250,"12-FIN Findlay, Ohio"
"51002",146670,188855,188855,"98",8771,0.0183075343070064,0.0184557311985578,0.0184557311985578,100,"98",100,100,"Riddles",272016,"MI125","Oakland County, Michigan","6bj3","Fox-Riddles sandy loams, 1 to 6 percent slopes",17.1294811283725,TRUE,30,"alfisols","typic hapludalfs","Fine-loamy, mixed, active, mesic Typic Hapludalfs","well",4,117,250,11,61.8800010681152,20.1199996948242,18,0.8,7.70000010728836,5.48000011444092,11.44,60.9886680348714,19.7613330586751,19.25,0.512000000327826,21.3800004869699,"none",0,0,"till, ablation",NA,"knoll & ice-contact slope","no","no",250,"12-FIN Findlay, Ohio"
"51003",146670,188855,188855,"98",8771,0.0183075343070064,0.0184557311985578,0.0184557311985578,100,"98",100,100,"Metamora",848842,"MI125","Oakland County, Michigan","6bj3","Fox-Riddles sandy loams, 1 to 6 percent slopes",17.1294811283725,FALSE,3,"alfisols","udollic epiaqualfs","Fine-loamy, mixed, semiactive, mesic Udollic Epiaqualfs","somewhat poorly",2,91,250,7.08,66.5999984741211,23.3999996185303,10,0.825,7.18999978899956,6.19999980926514,6.64,52.5799987792969,30.6266669845581,16.7933333333333,0.441666666666667,22.7599995136261,"none",0,0,"glaciofluvial deposits & till, ablation",NA,"till plain & ice-contact slope & flat & flat & drainageway & drainageway","no","no",50,"12-FIN Findlay, Ohio"
"51004",146670,2508523,188855,"98",71,0.000148196891551414,0.0184557311985578,0.0184557311985578,100,"98",100,100,"Capac",848301,"MI099","Macomb County, Michigan","6bj3","Fox-Riddles sandy loams, 1 to 6 percent slopes",17.1294811283725,FALSE,3,"alfisols","aquic glossudalfs","Fine-loamy, mixed, active, mesic Aquic Glossudalfs","somewhat poorly",1,20,250,8,46.7399993896484,31.2599998474121,22,1.75,7.80000001192093,6.5,9.84,40.8113327789307,35.3053336334229,23.8833333333333,0.75,23.7999996542931,"none",20,0,"till, ablation",NA,"ice-contact slope & till plain & drainageway & drainageway","no","no",50,"12-FIN Findlay, Ohio"
"51005",146670,2508523,188855,"98",71,0.000148196891551414,0.0184557311985578,0.0184557311985578,100,"98",100,100,"Boyer",848469,"MI099","Macomb County, Michigan","6bj3","Fox-Riddles sandy loams, 1 to 6 percent slopes",17.1294811283725,FALSE,3,"alfisols","typic hapludalfs","Coarse-loamy, mixed, semiactive, mesic Typic Hapludalfs","well",3,68,250,13.58,80.2539993286133,11.8560001182556,7.89,0.7,5.69999992847443,6.51599998474121,25.5133333333333,85.9353326416016,7.02133345127106,7.04333333333333,0.4,10.3199998252094,"none",0,0,"till, supraglacial & glaciofluvial deposits",NA,"ice-contact slope & beach ridge & outwash plain & knoll & knoll & knoll","no","no",250,"12-FIN Findlay, Ohio"
"51006",146670,188855,188855,"98",8771,0.0183075343070064,0.0184557311985578,0.0184557311985578,100,"98",100,100,"Boyer",848469,"MI125","Oakland County, Michigan","6bj3","Fox-Riddles sandy loams, 1 to 6 percent slopes",17.1294811283725,FALSE,3,"alfisols","typic hapludalfs","Coarse-loamy, mixed, semiactive, mesic Typic Hapludalfs","well",3,68,250,13.58,80.2539993286133,11.8560001182556,7.89,0.7,5.69999992847443,6.51599998474121,25.5133333333333,85.9353326416016,7.02133345127106,7.04333333333333,0.4,10.3199998252094,"none",0,0,"till, supraglacial & glaciofluvial deposits",NA,"ice-contact slope & beach ridge & outwash plain & knoll & knoll & knoll","no","no",250,"12-FIN Findlay, Ohio"
"51007",146670,2508523,188855,"98",71,0.000148196891551414,0.0184557311985578,0.0184557311985578,100,"98",100,100,"Sebewa",848721,"MI099","Macomb County, Michigan","6bj3","Fox-Riddles sandy loams, 1 to 6 percent slopes",17.1294811283725,FALSE,3,"mollisols","typic argiaquolls","Fine-loamy over sandy or sandy-skeletal, mixed, superactive, mesic Typic Argiaquolls","poorly",1,81,250,7.68,38.8639993286133,38.3560006713867,22.78,4.03,9.90000000596046,7,19.44,64.5186661275228,21.1013338724772,14.38,1.51,17.2400000151247,"none",28,0,"glaciofluvial deposits",NA,"depression & ice-contact slope","yes","no",25,"12-FIN Findlay, Ohio"
"51008",146670,2508523,188855,"98",71,0.000148196891551414,0.0184557311985578,0.0184557311985578,100,"98",100,100,"Metamora",848842,"MI099","Macomb County, Michigan","6bj3","Fox-Riddles sandy loams, 1 to 6 percent slopes",17.1294811283725,FALSE,3,"alfisols","udollic epiaqualfs","Fine-loamy, mixed, semiactive, mesic Udollic Epiaqualfs","somewhat poorly",2,91,250,7.08,66.5999984741211,23.3999996185303,10,0.825,7.18999978899956,6.19999980926514,6.64,52.5799987792969,30.6266669845581,16.7933333333333,0.441666666666667,22.7599995136261,"none",0,0,"glaciofluvial deposits & till, ablation",NA,"till plain & ice-contact slope & flat & flat & drainageway & drainageway","no","no",50,"12-FIN Findlay, Ohio"
"51009",146670,188855,188855,"98",8771,0.0183075343070064,0.0184557311985578,0.0184557311985578,100,"98",100,100,"Sebewa",848721,"MI125","Oakland County, Michigan","6bj3","Fox-Riddles sandy loams, 1 to 6 percent slopes",17.1294811283725,FALSE,3,"mollisols","typic argiaquolls","Fine-loamy over sandy or sandy-skeletal, mixed, superactive, mesic Typic Argiaquolls","poorly",1,81,250,7.68,38.8639993286133,38.3560006713867,22.78,4.03,9.90000000596046,7,19.44,64.5186661275228,21.1013338724772,14.38,1.51,17.2400000151247,"none",28,0,"glaciofluvial deposits",NA,"depression & ice-contact slope","yes","no",25,"12-FIN Findlay, Ohio"
"51010",146670,2508523,188855,"98",71,0.000148196891551414,0.0184557311985578,0.0184557311985578,100,"98",100,100,"Fox",272015,"MI099","Macomb County, Michigan","6bj3","Fox-Riddles sandy loams, 1 to 6 percent slopes",17.1294811283725,TRUE,55,"alfisols","typic hapludalfs","Fine-loamy over sandy or sandy-skeletal, mixed, superactive, mesic Typic Hapludalfs","well",4,41,250,8.32,64.6559986114502,22.3739998245239,12.97,1.685,7.50000029802322,6.30799987792969,24.4,79.3239994049072,11.2660000737508,9.41,0.728333333333333,15.1000005081296,"none",41,0,"till, supraglacial & outwash","limestone","ice-contact slope & outwash plain & knoll & knoll","no","no",250,"12-FIN Findlay, Ohio"
"51011",146670,188855,188855,"98",8771,0.0183075343070064,0.0184557311985578,0.0184557311985578,100,"98",100,100,"Capac",848301,"MI125","Oakland County, Michigan","6bj3","Fox-Riddles sandy loams, 1 to 6 percent slopes",17.1294811283725,FALSE,3,"alfisols","aquic glossudalfs","Fine-loamy, mixed, active, mesic Aquic Glossudalfs","somewhat poorly",1,20,250,8,46.7399993896484,31.2599998474121,22,1.75,7.80000001192093,6.5,9.84,40.8113327789307,35.3053336334229,23.8833333333333,0.75,23.7999996542931,"none",20,0,"till, ablation",NA,"ice-contact slope & till plain & drainageway & drainageway","no","no",50,"12-FIN Findlay, Ohio"
"51012",146670,188855,188855,"98",8771,0.0183075343070064,0.0184557311985578,0.0184557311985578,100,"98",100,100,"Fox",272015,"MI125","Oakland County, Michigan","6bj3","Fox-Riddles sandy loams, 1 to 6 percent slopes",17.1294811283725,TRUE,55,"alfisols","typic hapludalfs","Fine-loamy over sandy or sandy-skeletal, mixed, superactive, mesic Typic Hapludalfs","well",4,41,250,8.32,64.6559986114502,22.3739998245239,12.97,1.685,7.50000029802322,6.30799987792969,24.4,79.3239994049072,11.2660000737508,9.41,0.728333333333333,15.1000005081296,"none",41,0,"till, supraglacial & outwash","limestone","ice-contact slope & outwash plain & knoll & knoll","no","no",250,"12-FIN Findlay, Ohio"
"51013",146670,2508523,188855,"98",71,0.000148196891551414,0.0184557311985578,0.0184557311985578,100,"98",100,100,"Matherton",848911,"MI099","Macomb County, Michigan","6bj3","Fox-Riddles sandy loams, 1 to 6 percent slopes",17.1294811283725,FALSE,3,"alfisols","udollic endoaqualfs","Fine-loamy over sandy or sandy-skeletal, mixed, superactive, mesic Udollic Endoaqualfs","somewhat poorly",2,86,250,13.2,59.4199996948242,18.0799999237061,22.5,1.35,7.30000019073486,6.19999980926514,22.2666666666667,72.9666655476888,10.7999998728434,16.2333333333333,0.616666666666667,14.6200003623962,"none",20,0,"glaciofluvial deposits",NA,"ice-contact slope & flat & drainageway","no","no",50,"12-FIN Findlay, Ohio"
"51014",146670,188855,188855,"98",8771,0.0183075343070064,0.0184557311985578,0.0184557311985578,100,"98",100,100,"Matherton",848911,"MI125","Oakland County, Michigan","6bj3","Fox-Riddles sandy loams, 1 to 6 percent slopes",17.1294811283725,FALSE,3,"alfisols","udollic endoaqualfs","Fine-loamy over sandy or sandy-skeletal, mixed, superactive, mesic Udollic Endoaqualfs","somewhat poorly",2,86,250,13.2,59.4199996948242,18.0799999237061,22.5,1.35,7.30000019073486,6.19999980926514,22.2666666666667,72.9666655476888,10.7999998728434,16.2333333333333,0.616666666666667,14.6200003623962,"none",20,0,"glaciofluvial deposits",NA,"ice-contact slope & flat & drainageway","no","no",50,"12-FIN Findlay, Ohio"
