"dmuiid","lmapunitiid","muiid","MLRARSYM","Count","percentmlra","pmlra","mu.total","affinity","LRU","best","ofbest","compname","coiid","areasymbol","areaname","nationalmusym","muname","tgs","majcompflag","comppct_r","taxorder","taxsubgrp","taxclname","drainagecl","slope_r","carbdepth","rockdepth","T50_frag","T50_sand","T50_silt","T50_clay","T50_OM","T50_AWC","T50_pH","T150_frag","T150_sand","T150_silt","T150_clay","T150_OM","T150_AWC","flood","humicdepth","ec","pmkind","pmorigin","landform_string","hydricrating","Bhs","Water_Table","Site","grpname"
673774,288016,2580531,"124",1366,0.00377056024949516,0.00551506543081356,0.009616470804492,57.3502019913313,"124",57.3502019913313,100,"Latham",2189931,"OH151","Stark County, Ohio","2sm7y","Latham silt loam, 3 to 8 percent slopes",17.9426476501754,TRUE,90,"ultisols","aquic hapludults","Fine, mixed, semiactive, mesic Aquic Hapludults","moderately well",5,250,91,7.1,4.62,60.64,24.74,7.66199998140335,8.31000014021993,4.41999988555908,9.45054945054945,3.76923076923077,58.5494505494505,32.1868131868132,4.40219779394485,12.820000115782,"none",10,0,"residuum","shale and siltstone","hill","no","no",100,"F139XY004OH","6-MAT Correlated MLRA Data"
673774,170771,2580531,"124",632,0.0017445051813184,0.00551506543081356,0.009616470804492,57.3502019913313,"124",57.3502019913313,100,"Latham",2189931,"OH139","Richland County, Ohio","2sm7y","Latham silt loam, 3 to 8 percent slopes",17.9426476501754,TRUE,90,"ultisols","aquic hapludults","Fine, mixed, semiactive, mesic Aquic Hapludults","moderately well",5,250,91,7.1,4.62,60.64,24.74,7.66199998140335,8.31000014021993,4.41999988555908,9.45054945054945,3.76923076923077,58.5494505494505,32.1868131868132,4.40219779394485,12.820000115782,"none",10,0,"residuum","shale and siltstone","hill","no","no",100,"F139XY004OH","6-MAT Correlated MLRA Data"
688861,514395,2594768,"126",23012,0.0457388966502877,0.225214176974946,0.481395797272373,46.7835777235753,"126",46.7835777235753,100,"Lobdell",2238289,"WV611","Marion and Monongalia Counties, West Virginia","2t326","Lobdell silt loam, 0 to 3 percent slopes, occasionally flooded",18.1456579640954,TRUE,85,"inceptisols","fluvaquentic eutrudepts","Fine-loamy, mixed, active, mesic Fluvaquentic Eutrudepts","moderately well",2,250,250,1.5,35.8,43.9,20.3,0.81000000834465,10.3000000864267,6.65000019073486,0.5,38.2933333333333,43.9866666666667,17.72,0.434666674236457,30.30000038445,"flood",15,0,"alluvium","sedimentary, unspecified","flood plain","no","no",100,"F139XY008OH","6-MAT Correlated MLRA Data"
688861,2420175,2594768,"126",2418,0.00480604259083937,0.225214176974946,0.481395797272373,46.7835777235753,"126",46.7835777235753,100,"Lobdell",2238289,"PA005","Armstrong County, Pennsylvania","2t326","Lobdell silt loam, 0 to 3 percent slopes, occasionally flooded",18.1456579640954,TRUE,85,"inceptisols","fluvaquentic eutrudepts","Fine-loamy, mixed, active, mesic Fluvaquentic Eutrudepts","moderately well",2,250,250,1.5,35.8,43.9,20.3,0.81000000834465,10.3000000864267,6.65000019073486,0.5,38.2933333333333,43.9866666666667,17.72,0.434666674236457,30.30000038445,"flood",15,0,"alluvium","sedimentary, unspecified","flood plain","no","no",100,"F139XY008OH","6-MAT Correlated MLRA Data"
688861,513670,2594768,"126",4984,0.00990625156027437,0.225214176974946,0.481395797272373,46.7835777235753,"126",46.7835777235753,100,"Lobdell",2238289,"WV011","Cabell County, West Virginia","2t326","Lobdell silt loam, 0 to 3 percent slopes, occasionally flooded",18.1456579640954,TRUE,85,"inceptisols","fluvaquentic eutrudepts","Fine-loamy, mixed, active, mesic Fluvaquentic Eutrudepts","moderately well",2,250,250,1.5,35.8,43.9,20.3,0.81000000834465,10.3000000864267,6.65000019073486,0.5,38.2933333333333,43.9866666666667,17.72,0.434666674236457,30.30000038445,"flood",15,0,"alluvium","sedimentary, unspecified","flood plain","no","no",100,"F139XY008OH","6-MAT Correlated MLRA Data"
688861,544622,2594768,"126",44855,0.0891542764318032,0.225214176974946,0.481395797272373,46.7835777235753,"126",46.7835777235753,100,"Lobdell",2238289,"PA129","Westmoreland County, Pennsylvania","2t326","Lobdell silt loam, 0 to 3 percent slopes, occasionally flooded",18.1456579640954,TRUE,85,"inceptisols","fluvaquentic eutrudepts","Fine-loamy, mixed, active, mesic Fluvaquentic Eutrudepts","moderately well",2,250,250,1.5,35.8,43.9,20.3,0.81000000834465,10.3000000864267,6.65000019073486,0.5,38.2933333333333,43.9866666666667,17.72,0.434666674236457,30.30000038445,"flood",15,0,"alluvium","sedimentary, unspecified","flood plain","no","no",100,"F139XY008OH","6-MAT Correlated MLRA Data"
688861,1591190,2594768,"126",6889,0.01369264987936,0.225214176974946,0.481395797272373,46.7835777235753,"126",46.7835777235753,100,"Lobdell",2238289,"PA051","Fayette County, Pennsylvania","2t326","Lobdell silt loam, 0 to 3 percent slopes, occasionally flooded",18.1456579640954,TRUE,85,"inceptisols","fluvaquentic eutrudepts","Fine-loamy, mixed, active, mesic Fluvaquentic Eutrudepts","moderately well",2,250,250,1.5,35.8,43.9,20.3,0.81000000834465,10.3000000864267,6.65000019073486,0.5,38.2933333333333,43.9866666666667,17.72,0.434666674236457,30.30000038445,"flood",15,0,"alluvium","sedimentary, unspecified","flood plain","no","no",100,"F139XY008OH","6-MAT Correlated MLRA Data"
688861,1602819,2594768,"126",3216,0.00639215590245634,0.225214176974946,0.481395797272373,46.7835777235753,"126",46.7835777235753,100,"Lobdell",2238289,"WV051","Marshall County, West Virginia","2t326","Lobdell silt loam, 0 to 3 percent slopes, occasionally flooded",18.1456579640954,TRUE,85,"inceptisols","fluvaquentic eutrudepts","Fine-loamy, mixed, active, mesic Fluvaquentic Eutrudepts","moderately well",2,250,250,1.5,35.8,43.9,20.3,0.81000000834465,10.3000000864267,6.65000019073486,0.5,38.2933333333333,43.9866666666667,17.72,0.434666674236457,30.30000038445,"flood",15,0,"alluvium","sedimentary, unspecified","flood plain","no","no",100,"F139XY008OH","6-MAT Correlated MLRA Data"
688861,3180043,2594768,"126",12085,0.0240202749008659,0.225214176974946,0.481395797272373,46.7835777235753,"126",46.7835777235753,100,"Lobdell",2238289,"PA063","Indiana County, Pennsylvania","2t326","Lobdell silt loam, 0 to 3 percent slopes, occasionally flooded",18.1456579640954,TRUE,85,"inceptisols","fluvaquentic eutrudepts","Fine-loamy, mixed, active, mesic Fluvaquentic Eutrudepts","moderately well",2,250,250,1.5,35.8,43.9,20.3,0.81000000834465,10.3000000864267,6.65000019073486,0.5,38.2933333333333,43.9866666666667,17.72,0.434666674236457,30.30000038445,"flood",15,0,"alluvium","sedimentary, unspecified","flood plain","no","no",100,"F139XY008OH","6-MAT Correlated MLRA Data"
688861,513062,2594768,"126",3051,0.00606420014253554,0.225214176974946,0.481395797272373,46.7835777235753,"126",46.7835777235753,100,"Lobdell",2238289,"WV007","Braxton County, West Virginia","2t326","Lobdell silt loam, 0 to 3 percent slopes, occasionally flooded",18.1456579640954,TRUE,85,"inceptisols","fluvaquentic eutrudepts","Fine-loamy, mixed, active, mesic Fluvaquentic Eutrudepts","moderately well",2,250,250,1.5,35.8,43.9,20.3,0.81000000834465,10.3000000864267,6.65000019073486,0.5,38.2933333333333,43.9866666666667,17.72,0.434666674236457,30.30000038445,"flood",15,0,"alluvium","sedimentary, unspecified","flood plain","no","no",100,"F139XY008OH","6-MAT Correlated MLRA Data"
688861,1384149,2594768,"126",12799,0.0254394289165232,0.225214176974946,0.481395797272373,46.7835777235753,"126",46.7835777235753,100,"Lobdell",2238289,"WV600","Jackson and Mason Counties, West Virginia","2t326","Lobdell silt loam, 0 to 3 percent slopes, occasionally flooded",18.1456579640954,TRUE,85,"inceptisols","fluvaquentic eutrudepts","Fine-loamy, mixed, active, mesic Fluvaquentic Eutrudepts","moderately well",2,250,250,1.5,35.8,43.9,20.3,0.81000000834465,10.3000000864267,6.65000019073486,0.5,38.2933333333333,43.9866666666667,17.72,0.434666674236457,30.30000038445,"flood",15,0,"alluvium","sedimentary, unspecified","flood plain","no","no",100,"F139XY008OH","6-MAT Correlated MLRA Data"
688863,2900232,2594770,"124",7268,0.0200618095851616,0.2523404662433,0.4978046724182,50.6906584499295,"124",50.6906584499295,100,"Atkins",2238292,"PA007","Beaver County, Pennsylvania","2t328","Atkins silt loam, 0 to 3 percent slopes, frequently flooded",17.6682146414267,TRUE,85,"inceptisols","fluvaquentic endoaquepts","Fine-loamy, mixed, active, acid, mesic Fluvaquentic Endoaquepts","poorly",2,250,250,0,26,53.6,20.4,2.2,10.8000001311302,5.39999980926514,0,27.3333333333333,51.16,21.5066666666667,1.16066667358081,30.8000004291534,"flood",20,0,"alluvium & alluvium","sandstone and shale & sedimentary, unspecified","flood plain","yes","no",25,"F139XY009OH","6-MAT Correlated MLRA Data"
688863,2900384,2594770,"124",1748,0.00482499217870976,0.2523404662433,0.4978046724182,50.6906584499295,"124",50.6906584499295,100,"Atkins",2238292,"PA073","Lawrence County, Pennsylvania","2t328","Atkins silt loam, 0 to 3 percent slopes, frequently flooded",17.6682146414267,TRUE,85,"inceptisols","fluvaquentic endoaquepts","Fine-loamy, mixed, active, acid, mesic Fluvaquentic Endoaquepts","poorly",2,250,250,0,26,53.6,20.4,2.2,10.8000001311302,5.39999980926514,0,27.3333333333333,51.16,21.5066666666667,1.16066667358081,30.8000004291534,"flood",20,0,"alluvium & alluvium","sandstone and shale & sedimentary, unspecified","flood plain","yes","no",25,"F139XY009OH","6-MAT Correlated MLRA Data"
688863,538143,2594770,"124",82402,0.227453664479429,0.2523404662433,0.4978046724182,50.6906584499295,"124",50.6906584499295,100,"Atkins",2238292,"PA019","Butler County, Pennsylvania","2t328","Atkins silt loam, 0 to 3 percent slopes, frequently flooded",17.6682146414267,TRUE,85,"inceptisols","fluvaquentic endoaquepts","Fine-loamy, mixed, active, acid, mesic Fluvaquentic Endoaquepts","poorly",2,250,250,0,26,53.6,20.4,2.2,10.8000001311302,5.39999980926514,0,27.3333333333333,51.16,21.5066666666667,1.16066667358081,30.8000004291534,"flood",20,0,"alluvium & alluvium","sandstone and shale & sedimentary, unspecified","flood plain","yes","no",25,"F139XY009OH","6-MAT Correlated MLRA Data"
749026,288044,2621776,"124",834,0.00230208436901827,0.00230208436901827,0.0024225793624513,95.0261694084977,"124",95.0261694084977,100,"Mentor",2414568,"OH151","Stark County, Ohio","2v05f","Mentor silt loam, 12 to 18 percent slopes",18.2555985477992,TRUE,95,"alfisols","typic hapludalfs","Fine-silty, mixed, active, mesic Typic Hapludalfs","well",15,250,250,0,7.36,63.68,18.96,9.20799999833107,9.74999987334013,5.10000017166138,0.62,13.2933333333333,61.8533333333333,21.52,3.34433332761129,28.3899997100234,"none",13,NA,"glaciolacustrine deposits",NA,"terrace","no","no",250,"F139XY004OH","12-BEL Belmont, New York"
750775,286923,2653181,"124",6800,0.0187699924572233,0.148017952283256,0.172123804471894,85.9950503286871,"124",85.9950503286871,100,"Melvin",2383530,"OH075","Holmes County, Ohio","2w1vh","Melvin silt loam, 0 to 3 percent slopes, frequently flooded",18.2245690944996,TRUE,85,"inceptisols","fluvaquentic endoaquepts","Fine-silty, mixed, active, nonacid, mesic Fluvaquentic Endoaquepts","poorly",1,250,250,5,9.52,69.72,20.76,1.41600001335144,10.4999996721745,6.69999980926514,7.33333333333333,9.70666666666667,68.7733333333333,21.52,0.992000025113424,30.7999996840954,"flood",0,0,"alluvium","interbedded sedimentary","flood plain","yes","no",25,"F139XY009OH","6-MAT Correlated MLRA Data"
750775,171052,2653181,"124",3888,0.0107320192167183,0.148017952283256,0.172123804471894,85.9950503286871,"124",85.9950503286871,100,"Melvin",2383530,"OH089","Licking County, Ohio","2w1vh","Melvin silt loam, 0 to 3 percent slopes, frequently flooded",18.2245690944996,TRUE,85,"inceptisols","fluvaquentic endoaquepts","Fine-silty, mixed, active, nonacid, mesic Fluvaquentic Endoaquepts","poorly",1,250,250,5,9.52,69.72,20.76,1.41600001335144,10.4999996721745,6.69999980926514,7.33333333333333,9.70666666666667,68.7733333333333,21.52,0.992000025113424,30.7999996840954,"flood",0,0,"alluvium","interbedded sedimentary","flood plain","yes","no",25,"F139XY009OH","6-MAT Correlated MLRA Data"
750775,537917,2653181,"124",22125,0.0610714828111862,0.148017952283256,0.172123804471894,85.9950503286871,"124",85.9950503286871,100,"Melvin",2383530,"OH119","Muskingum County, Ohio","2w1vh","Melvin silt loam, 0 to 3 percent slopes, frequently flooded",18.2245690944996,TRUE,85,"inceptisols","fluvaquentic endoaquepts","Fine-silty, mixed, active, nonacid, mesic Fluvaquentic Endoaquepts","poorly",1,250,250,5,9.52,69.72,20.76,1.41600001335144,10.4999996721745,6.69999980926514,7.33333333333333,9.70666666666667,68.7733333333333,21.52,0.992000025113424,30.7999996840954,"flood",0,0,"alluvium","interbedded sedimentary","flood plain","yes","no",25,"F139XY009OH","6-MAT Correlated MLRA Data"
750775,536322,2653181,"124",2773,0.00765429251233534,0.148017952283256,0.172123804471894,85.9950503286871,"124",85.9950503286871,100,"Melvin",2383530,"OH157","Tuscarawas County, Ohio","2w1vh","Melvin silt loam, 0 to 3 percent slopes, frequently flooded",18.2245690944996,TRUE,85,"inceptisols","fluvaquentic endoaquepts","Fine-silty, mixed, active, nonacid, mesic Fluvaquentic Endoaquepts","poorly",1,250,250,5,9.52,69.72,20.76,1.41600001335144,10.4999996721745,6.69999980926514,7.33333333333333,9.70666666666667,68.7733333333333,21.52,0.992000025113424,30.7999996840954,"flood",0,0,"alluvium","interbedded sedimentary","flood plain","yes","no",25,"F139XY009OH","6-MAT Correlated MLRA Data"
750775,2027366,2653181,"124",1496,0.00412939834058913,0.148017952283256,0.172123804471894,85.9950503286871,"124",85.9950503286871,100,"Melvin",2383530,"OH151","Stark County, Ohio","2w1vh","Melvin silt loam, 0 to 3 percent slopes, frequently flooded",18.2245690944996,TRUE,85,"inceptisols","fluvaquentic endoaquepts","Fine-silty, mixed, active, nonacid, mesic Fluvaquentic Endoaquepts","poorly",1,250,250,5,9.52,69.72,20.76,1.41600001335144,10.4999996721745,6.69999980926514,7.33333333333333,9.70666666666667,68.7733333333333,21.52,0.992000025113424,30.7999996840954,"flood",0,0,"alluvium","interbedded sedimentary","flood plain","yes","no",25,"F139XY009OH","6-MAT Correlated MLRA Data"
750775,536667,2653181,"124",16542,0.0456607669452042,0.148017952283256,0.172123804471894,85.9950503286871,"124",85.9950503286871,100,"Melvin",2383530,"OH031","Coshocton County, Ohio","2w1vh","Melvin silt loam, 0 to 3 percent slopes, frequently flooded",18.2245690944996,TRUE,85,"inceptisols","fluvaquentic endoaquepts","Fine-silty, mixed, active, nonacid, mesic Fluvaquentic Endoaquepts","poorly",1,250,250,5,9.52,69.72,20.76,1.41600001335144,10.4999996721745,6.69999980926514,7.33333333333333,9.70666666666667,68.7733333333333,21.52,0.992000025113424,30.7999996840954,"flood",0,0,"alluvium","interbedded sedimentary","flood plain","yes","no",25,"F139XY009OH","6-MAT Correlated MLRA Data"
750776,536930,2653182,"124",2747,0.00758252489411654,0.034012330449692,0.0554354837066105,61.3548005275837,"124",61.3548005275837,100,"Melvin",2383534,"OH059","Guernsey County, Ohio","2w1vj","Melvin silt loam, frequently ponded, 0 to 3 percent slopes",18.1380290974635,TRUE,90,"inceptisols","fluvaquentic endoaquepts","Fine-silty, mixed, active, nonacid, mesic Fluvaquentic Endoaquepts","poorly",0,250,250,5,9.52,69.72,20.76,1.41600001335144,10.4999996721745,6.69999980926514,7.33333333333333,9.70666666666667,68.7733333333333,21.52,0.992000025113424,30.7999996840954,"flood",0,0,"alluvium","interbedded sedimentary","flood plain","yes","no",25,"F139XY009OH","6-MAT Correlated MLRA Data"
750776,536668,2653182,"124",1265,0.00349177065564522,0.034012330449692,0.0554354837066105,61.3548005275837,"124",61.3548005275837,100,"Melvin",2383534,"OH031","Coshocton County, Ohio","2w1vj","Melvin silt loam, frequently ponded, 0 to 3 percent slopes",18.1380290974635,TRUE,90,"inceptisols","fluvaquentic endoaquepts","Fine-silty, mixed, active, nonacid, mesic Fluvaquentic Endoaquepts","poorly",0,250,250,5,9.52,69.72,20.76,1.41600001335144,10.4999996721745,6.69999980926514,7.33333333333333,9.70666666666667,68.7733333333333,21.52,0.992000025113424,30.7999996840954,"flood",0,0,"alluvium","interbedded sedimentary","flood plain","yes","no",25,"F139XY009OH","6-MAT Correlated MLRA Data"
750776,536756,2653182,"124",3553,0.00980732105889919,0.034012330449692,0.0554354837066105,61.3548005275837,"124",61.3548005275837,100,"Melvin",2383534,"OH067","Harrison County, Ohio","2w1vj","Melvin silt loam, frequently ponded, 0 to 3 percent slopes",18.1380290974635,TRUE,90,"inceptisols","fluvaquentic endoaquepts","Fine-silty, mixed, active, nonacid, mesic Fluvaquentic Endoaquepts","poorly",0,250,250,5,9.52,69.72,20.76,1.41600001335144,10.4999996721745,6.69999980926514,7.33333333333333,9.70666666666667,68.7733333333333,21.52,0.992000025113424,30.7999996840954,"flood",0,0,"alluvium","interbedded sedimentary","flood plain","yes","no",25,"F139XY009OH","6-MAT Correlated MLRA Data"
750776,286924,2653182,"124",4757,0.0131307138410311,0.034012330449692,0.0554354837066105,61.3548005275837,"124",61.3548005275837,100,"Melvin",2383534,"OH075","Holmes County, Ohio","2w1vj","Melvin silt loam, frequently ponded, 0 to 3 percent slopes",18.1380290974635,TRUE,90,"inceptisols","fluvaquentic endoaquepts","Fine-silty, mixed, active, nonacid, mesic Fluvaquentic Endoaquepts","poorly",0,250,250,5,9.52,69.72,20.76,1.41600001335144,10.4999996721745,6.69999980926514,7.33333333333333,9.70666666666667,68.7733333333333,21.52,0.992000025113424,30.7999996840954,"flood",0,0,"alluvium","interbedded sedimentary","flood plain","yes","no",25,"F139XY009OH","6-MAT Correlated MLRA Data"
750780,288111,2653186,"124",1303,0.003596661789965,0.0629705644009758,0.134672948509582,46.7581389565369,"124",46.7581389565369,100,"Wheeling",2383553,"OH151","Stark County, Ohio","2w1vn","Wheeling silt loam, 0 to 3 percent slopes",18.6567741820812,TRUE,85,"alfisols","ultic hapludalfs","Fine-loamy, mixed, active, mesic Ultic Hapludalfs","well",2,250,250,9.84,25.68,54.48,19.84,1.18400000572205,6.78000009059906,5.70400005340576,14.48,32.08,47.5466666666667,20.3733333333333,0.594666676521301,17.0999998599291,"none",26,0,"alluvium & glaciofluvial deposits",NA,"terrace","no","no",250,"F139XY005OH","6-MAT Correlated MLRA Data"
750780,536134,2653186,"124",2588,0.00714363830577852,0.0629705644009758,0.134672948509582,46.7581389565369,"124",46.7581389565369,100,"Wheeling",2383553,"OH081","Jefferson County, Ohio","2w1vn","Wheeling silt loam, 0 to 3 percent slopes",18.6567741820812,TRUE,85,"alfisols","ultic hapludalfs","Fine-loamy, mixed, active, mesic Ultic Hapludalfs","well",2,250,250,9.84,25.68,54.48,19.84,1.18400000572205,6.78000009059906,5.70400005340576,14.48,32.08,47.5466666666667,20.3733333333333,0.594666676521301,17.0999998599291,"none",26,0,"alluvium & glaciofluvial deposits",NA,"terrace","no","no",250,"F139XY005OH","6-MAT Correlated MLRA Data"
750780,1398114,2653186,"124",8928,0.0246438959791309,0.0629705644009758,0.134672948509582,46.7581389565369,"124",46.7581389565369,100,"Wheeling",2383553,"OH073","Hocking County, Ohio","2w1vn","Wheeling silt loam, 0 to 3 percent slopes",18.6567741820812,TRUE,85,"alfisols","ultic hapludalfs","Fine-loamy, mixed, active, mesic Ultic Hapludalfs","well",2,250,250,9.84,25.68,54.48,19.84,1.18400000572205,6.78000009059906,5.70400005340576,14.48,32.08,47.5466666666667,20.3733333333333,0.594666676521301,17.0999998599291,"none",26,0,"alluvium & glaciofluvial deposits",NA,"terrace","no","no",250,"F139XY005OH","6-MAT Correlated MLRA Data"
750780,1670719,2653186,"124",53,0.000146295529446005,0.0629705644009758,0.134672948509582,46.7581389565369,"124",46.7581389565369,100,"Wheeling",2383553,"OH019","Carroll County, Ohio","2w1vn","Wheeling silt loam, 0 to 3 percent slopes",18.6567741820812,TRUE,85,"alfisols","ultic hapludalfs","Fine-loamy, mixed, active, mesic Ultic Hapludalfs","well",2,250,250,9.84,25.68,54.48,19.84,1.18400000572205,6.78000009059906,5.70400005340576,14.48,32.08,47.5466666666667,20.3733333333333,0.594666676521301,17.0999998599291,"none",26,0,"alluvium & glaciofluvial deposits",NA,"terrace","no","no",250,"F139XY005OH","6-MAT Correlated MLRA Data"
750780,1589402,2653186,"124",136,0.000375399849144466,0.0629705644009758,0.134672948509582,46.7581389565369,"124",46.7581389565369,100,"Wheeling",2383553,"OH157","Tuscarawas County, Ohio","2w1vn","Wheeling silt loam, 0 to 3 percent slopes",18.6567741820812,TRUE,85,"alfisols","ultic hapludalfs","Fine-loamy, mixed, active, mesic Ultic Hapludalfs","well",2,250,250,9.84,25.68,54.48,19.84,1.18400000572205,6.78000009059906,5.70400005340576,14.48,32.08,47.5466666666667,20.3733333333333,0.594666676521301,17.0999998599291,"none",26,0,"alluvium & glaciofluvial deposits",NA,"terrace","no","no",250,"F139XY005OH","6-MAT Correlated MLRA Data"
750780,536707,2653186,"124",8595,0.0237247184073286,0.0629705644009758,0.134672948509582,46.7581389565369,"124",46.7581389565369,100,"Wheeling",2383553,"OH031","Coshocton County, Ohio","2w1vn","Wheeling silt loam, 0 to 3 percent slopes",18.6567741820812,TRUE,85,"alfisols","ultic hapludalfs","Fine-loamy, mixed, active, mesic Ultic Hapludalfs","well",2,250,250,9.84,25.68,54.48,19.84,1.18400000572205,6.78000009059906,5.70400005340576,14.48,32.08,47.5466666666667,20.3733333333333,0.594666676521301,17.0999998599291,"none",26,0,"alluvium & glaciofluvial deposits",NA,"terrace","no","no",250,"F139XY005OH","6-MAT Correlated MLRA Data"
750780,524751,2653186,"124",1210,0.00333995454018239,0.0629705644009758,0.134672948509582,46.7581389565369,"124",46.7581389565369,100,"Wheeling",2383553,"PA031","Clarion County, Pennsylvania","2w1vn","Wheeling silt loam, 0 to 3 percent slopes",18.6567741820812,TRUE,85,"alfisols","ultic hapludalfs","Fine-loamy, mixed, active, mesic Ultic Hapludalfs","well",2,250,250,9.84,25.68,54.48,19.84,1.18400000572205,6.78000009059906,5.70400005340576,14.48,32.08,47.5466666666667,20.3733333333333,0.594666676521301,17.0999998599291,"none",26,0,"alluvium & glaciofluvial deposits",NA,"terrace","no","no",250,"F139XY005OH","6-MAT Correlated MLRA Data"
750783,536351,2653189,"124",19685,0.0543363678706531,0.0568371933362773,0.0574690573262309,98.9005144344603,"124",98.9005144344603,100,"Wheeling",2383564,"OH157","Tuscarawas County, Ohio","2w1vr","Wheeling loam, 0 to 3 percent slopes",18.1420832781291,TRUE,90,"alfisols","ultic hapludalfs","Fine-loamy, mixed, active, mesic Ultic Hapludalfs","well",2,250,250,9.84,30.36,49.8,19.84,1.18400000572205,6.78000009059906,5.59999990463257,14.48,33.64,45.9866666666667,20.3733333333333,0.594666676521301,17.0999998599291,"none",26,0,"alluvium & glaciofluvial deposits",NA,"terrace","no","no",250,"F139XY005OH","6-MAT Correlated MLRA Data"
750783,288108,2653189,"124",902,0.00248978429359051,0.0568371933362773,0.0574690573262309,98.9005144344603,"124",98.9005144344603,100,"Wheeling",2383564,"OH151","Stark County, Ohio","2w1vr","Wheeling loam, 0 to 3 percent slopes",18.1420832781291,TRUE,90,"alfisols","ultic hapludalfs","Fine-loamy, mixed, active, mesic Ultic Hapludalfs","well",2,250,250,9.84,30.36,49.8,19.84,1.18400000572205,6.78000009059906,5.59999990463257,14.48,33.64,45.9866666666667,20.3733333333333,0.594666676521301,17.0999998599291,"none",26,0,"alluvium & glaciofluvial deposits",NA,"terrace","no","no",250,"F139XY005OH","6-MAT Correlated MLRA Data"
750783,1670717,2653189,"124",4,1.10411720336608e-05,0.0568371933362773,0.0574690573262309,98.9005144344603,"124",98.9005144344603,100,"Wheeling",2383564,"OH019","Carroll County, Ohio","2w1vr","Wheeling loam, 0 to 3 percent slopes",18.1420832781291,TRUE,90,"alfisols","ultic hapludalfs","Fine-loamy, mixed, active, mesic Ultic Hapludalfs","well",2,250,250,9.84,30.36,49.8,19.84,1.18400000572205,6.78000009059906,5.59999990463257,14.48,33.64,45.9866666666667,20.3733333333333,0.594666676521301,17.0999998599291,"none",26,0,"alluvium & glaciofluvial deposits",NA,"terrace","no","no",250,"F139XY005OH","6-MAT Correlated MLRA Data"
750784,513689,2653190,"126",1245,0.00247457527940241,0.00630470103314412,0.0133713307280967,47.1508869337609,"126",47.1508869337609,100,"Wheeling",2383567,"WV011","Cabell County, West Virginia","2w1vs","Wheeling loam, 3 to 8 percent slopes",18.9711854113864,TRUE,90,"alfisols","ultic hapludalfs","Fine-loamy, mixed, active, mesic Ultic Hapludalfs","well",6,250,250,9.84,30.36,49.8,19.84,1.18400000572205,6.78000009059906,5.59999990463257,14.48,33.64,45.9866666666667,20.3733333333333,0.594666676521301,17.0999998599291,"none",26,0,"alluvium & glaciofluvial deposits",NA,"terrace","no","no",250,"F139XY005OH","6-MAT Correlated MLRA Data"
750784,537414,2653190,"126",1927,0.00383012575374172,0.00630470103314412,0.0133713307280967,47.1508869337609,"126",47.1508869337609,100,"Wheeling",2383567,"OH009","Athens County, Ohio","2w1vs","Wheeling loam, 3 to 8 percent slopes",18.9711854113864,TRUE,90,"alfisols","ultic hapludalfs","Fine-loamy, mixed, active, mesic Ultic Hapludalfs","well",6,250,250,9.84,30.36,49.8,19.84,1.18400000572205,6.78000009059906,5.59999990463257,14.48,33.64,45.9866666666667,20.3733333333333,0.594666676521301,17.0999998599291,"none",26,0,"alluvium & glaciofluvial deposits",NA,"terrace","no","no",250,"F139XY005OH","6-MAT Correlated MLRA Data"
750787,536328,2653193,"124",50351,0.138983513266713,0.762569587676815,0.909613618346425,83.8344514963487,"124",83.8344514963487,100,"Orrville",2383580,"OH157","Tuscarawas County, Ohio","2w1vw","Orrville silt loam, 0 to 3 percent slopes, occasionally flooded",18.0624046522238,TRUE,85,"inceptisols","fluventic endoaquepts","Fine-loamy, mixed, active, nonacid, mesic Fluventic Endoaquepts","somewhat poorly",2,250,250,5.2,26.8,51.6,21.6,1.52000001072884,8.49999994039536,5.70000019073486,10.2666666666667,35.76,44.4533333333333,19.7866666666667,0.698666673103968,21.8200000524521,"flood",20,0,"alluvium","sedimentary, unspecified","flood plain","no","no",50,"F139XY008OH","6-MAT Correlated MLRA Data"
750787,536767,2653193,"124",29161,0.0804929044183955,0.762569587676815,0.909613618346425,83.8344514963487,"124",83.8344514963487,100,"Orrville",2383580,"OH067","Harrison County, Ohio","2w1vw","Orrville silt loam, 0 to 3 percent slopes, occasionally flooded",18.0624046522238,TRUE,85,"inceptisols","fluventic endoaquepts","Fine-loamy, mixed, active, nonacid, mesic Fluventic Endoaquepts","somewhat poorly",2,250,250,5.2,26.8,51.6,21.6,1.52000001072884,8.49999994039536,5.70000019073486,10.2666666666667,35.76,44.4533333333333,19.7866666666667,0.698666673103968,21.8200000524521,"flood",20,0,"alluvium","sedimentary, unspecified","flood plain","no","no",50,"F139XY008OH","6-MAT Correlated MLRA Data"
750787,633758,2653193,"124",11204,0.0309263228662838,0.762569587676815,0.909613618346425,83.8344514963487,"124",83.8344514963487,100,"Orrville",2383580,"OH029","Columbiana County, Ohio","2w1vw","Orrville silt loam, 0 to 3 percent slopes, occasionally flooded",18.0624046522238,TRUE,85,"inceptisols","fluventic endoaquepts","Fine-loamy, mixed, active, nonacid, mesic Fluventic Endoaquepts","somewhat poorly",2,250,250,5.2,26.8,51.6,21.6,1.52000001072884,8.49999994039536,5.70000019073486,10.2666666666667,35.76,44.4533333333333,19.7866666666667,0.698666673103968,21.8200000524521,"flood",20,0,"alluvium","sedimentary, unspecified","flood plain","no","no",50,"F139XY008OH","6-MAT Correlated MLRA Data"
