"lmapunitiid","muiid","MLRARSYM","percentmlra","pmlra","mu.total","affinity","LRU","best","ofbest","compname","coiid","dmuiid","nationalmusym","muname","tgs","majcompflag","comppct_r","taxorder","taxsubgrp","taxclname","drainagecl","slope_r","carbdepth","rockdepth","T50_frag","T50_sand","T50_silt","T50_clay","T50_OM","T50_AWC","T50_pH","T150_frag","T150_sand","T150_silt","T150_clay","T150_OM","T150_AWC","flood","humicdepth","ec","pmkind","pmorigin","landform_string","hydricrating","Bhs","Water_Table","Site"
279733,2673169,"144B",0.00585004770267711,0.368467580843274,0.45672938559628,80.6752515742387,"144B",80.6752515742387,100,"Adams",2458939,772670,"2wqn8","Adams loamy sand, 8 to 15 percent slopes",15.2681217107102,TRUE,85,"spodosols","typic haplorthods","Sandy, isotic, frigid Typic Haplorthods","somewhat excessively",12,250,250,5,84.48,12.16,3.36,2.54,4.5399999320507,4.92800006866455,7.9,91.32,6.74,1.94,1.135,8.99999983236194,"none",18,0,"glaciofluvial deposits",NA,"outwash terrace","no","yes",250,"F144BY601ME"
279734,2673174,"144B",0.00734955145541026,0.0760750271134838,0.107039046230723,71.0722206450752,"144B",71.0722206450752,100,"Adams",2458963,772679,"2wqnf","Adams loamy sand, 15 to 60 percent slopes",15.3406863867068,TRUE,85,"spodosols","typic haplorthods","Sandy, isotic, frigid Typic Haplorthods","somewhat excessively",35,250,250,5,84.48,12.16,3.36,2.54,4.5399999320507,4.92800006866455,7.9,91.32,6.74,1.94,1.135,8.99999983236194,"none",18,0,"glaciofluvial deposits",NA,"esker","no","yes",250,"F144BY601ME"
279751,2729380,"144B",0.00423308536504015,0.110501070543475,0.249060115766996,44.3672284513241,"144B",44.3672284513241,100,"Colton",2661129,837823,"2ym4j","Colton gravelly sandy loam, 0 to 3 percent slopes",15.0037801696594,TRUE,85,"spodosols","typic haplorthods","Sandy-skeletal, isotic, frigid Typic Haplorthods","excessively",2,250,250,28.12,77.64,18.56,3.8,2.01,4.15999990701675,5.05599994659424,48.04,89.88,8.12,2,0.87,6.35999985784292,"none",18,0,"glaciofluvial deposits",NA,"outwash terrace","no","yes",250,"F144BY601ME"
279754,2726785,"144B",0.0102951686950112,0.126400691718183,0.206810065156813,61.1192166214637,"144B",61.1192166214637,100,"Colton",2654149,833330,"2yjft","Colton gravelly sandy loam, 15 to 60 percent slopes",15.2443283543442,TRUE,85,"spodosols","typic haplorthods","Sandy-skeletal, isotic, frigid Typic Haplorthods","excessively",35,250,250,28.12,77.64,18.56,3.8,2.01,4.15999990701675,5.05599994659424,48.04,89.88,8.12,2,0.87,6.35999985784292,"none",18,0,"glaciofluvial deposits",NA,"kame & esker","no","yes",250,"F144BY601ME"
279755,2673193,"144B",0.00339257003670245,0.0274471729633036,0.0761056637149831,36.0645602751639,"144B",36.0645602751639,100,"Croghan",2573132,784703,"2wqp1","Croghan loamy fine sand, 0 to 8 percent slopes",14.6402083237966,TRUE,85,"spodosols","aquic haplorthods","Sandy, isotic, frigid Aquic Haplorthods","moderately well",3,250,250,2.92,82.04,14.74,3.22,2.83,4.6500000692904,4.95600004196167,5.78666666666667,90.9733333333333,7.11333333333333,1.91333333333333,1.24,9.16999996826053,"none",43,0,"glaciofluvial deposits",NA,"outwash delta","no","yes",100,"F144BY602ME"
279762,279762,"144B",0.0129768854776204,0.0129768854776204,0.0240407459360318,53.9787139390333,"144B",53.9787139390333,100,"Greenwood",301588,159470,"9d3l","Greenwood mucky peat",15.2799165725708,TRUE,75,"histosols","typic borohemists","Dysic Typic Borohemists","very poorly",1,250,250,0,30,62.5,7.5,87.5,26.4999985694885,4,0,30,62.5,7.5,87.5,79.4999957084656,"none",183,0,"organic, herbaceous material & organic, woody material",NA,"bog","yes","no",0,"F144BY230ME"
279768,2660769,"144B",0.00587140380902326,0.0641964556765225,0.0982670697595653,65.3285539434472,"144B",65.3285539434472,100,"Hermon",2422949,776135,"2w9r8","Hermon sandy loam, 3 to 8 percent slopes",15.67108910734,TRUE,90,"spodosols","typic haplorthods","Sandy-skeletal, isotic, frigid Typic Haplorthods","somewhat excessively",5,250,250,28,67.34,29.2,3.46,4.33,6.10999991372228,5.60399994850159,42.4333333333333,81.3466666666667,16.3733333333333,2.28,2.08666666666667,9.72999989055097,"none",41,0,"till, supraglacial meltout","granite and gneiss","mountain & hill","no","yes",250,"F144BY601ME"
279769,2660770,"144B",0.00437190005629012,0.071216512919735,0.0935142308165515,76.1558024889727,"144B",76.1558024889727,100,"Hermon",2524843,784373,"2w9r9","Hermon sandy loam, 8 to 15 percent slopes",15.5004876015034,TRUE,90,"spodosols","typic haplorthods","Sandy-skeletal, isotic, frigid Typic Haplorthods","somewhat excessively",12,250,250,28,67.34,29.2,3.46,4.33,6.10999991372228,5.60399994850159,42.4333333333333,81.3466666666667,16.3733333333333,2.28,2.08666666666667,9.72999989055097,"none",41,0,"till, supraglacial meltout","granite and gneiss","mountain & hill","no","yes",250,"F144BY601ME"
279770,2660771,"144B",0.00183662514576877,0.0178094672565203,0.0226150654640495,78.7504563488065,"144B",78.7504563488065,100,"Hermon",2524844,784374,"2w9rb","Hermon sandy loam, 15 to 25 percent slopes",15.306125164032,TRUE,90,"spodosols","typic haplorthods","Sandy-skeletal, isotic, frigid Typic Haplorthods","somewhat excessively",20,250,250,28,67.34,29.2,3.46,4.33,6.10999991372228,5.60399994850159,42.4333333333333,81.3466666666667,16.3733333333333,2.28,2.08666666666667,9.72999989055097,"none",41,0,"till, supraglacial meltout","granite and gneiss","mountain & hill","no","yes",250,"F144BY601ME"
279771,2660772,"144B",0.0110517850341319,0.152548193066707,0.213563103588784,71.430031921824,"144B",71.430031921824,100,"Hermon",2422948,776134,"2w9rc","Hermon sandy loam, 0 to 8 percent slopes, very stony",15.3352029466221,TRUE,90,"spodosols","typic haplorthods","Sandy-skeletal, isotic, frigid Typic Haplorthods","somewhat excessively",4,250,250,27.5,60.84,26.1,3.06,12.52,7.05000001564622,5.10799990653992,42.2666666666667,79.18,15.34,2.14666666666667,4.81666666666667,10.6699999924749,"none",41,0,"till, supraglacial meltout","granite and gneiss","mountain & hill","no","yes",250,"F144BY601ME"
279772,2660773,"144B",0.0393287952726001,0.469102130254828,0.545604301705808,85.9784515606276,"144B",85.9784515606276,100,"Hermon",2524857,784375,"2w9rd","Hermon sandy loam, 8 to 15 percent slopes, very stony",15.4065408264998,TRUE,85,"spodosols","typic haplorthods","Sandy-skeletal, isotic, frigid Typic Haplorthods","somewhat excessively",12,250,250,27.5,60.84,26.1,3.06,12.52,7.05000001564622,5.10799990653992,42.2666666666667,79.18,15.34,2.14666666666667,4.81666666666667,10.6699999924749,"none",41,0,"till, supraglacial meltout","granite and gneiss","mountain & hill","no","yes",250,"F144BY601ME"
279773,2660774,"144B",0.0209518657617393,0.229402718061825,0.244065171821419,93.9924022546231,"144B",93.9924022546231,100,"Hermon",2524862,784376,"2w9rf","Hermon sandy loam, 15 to 35 percent slopes, very stony",15.4491542936701,TRUE,85,"spodosols","typic haplorthods","Sandy-skeletal, isotic, frigid Typic Haplorthods","somewhat excessively",25,250,250,27.5,60.84,26.1,3.06,12.52,7.05000001564622,5.10799990653992,42.2666666666667,79.18,15.34,2.14666666666667,4.81666666666667,10.6699999924749,"none",41,0,"till, supraglacial meltout","granite and gneiss","mountain & hill","no","yes",250,"F144BY601ME"
279778,279778,"144B",0.046113935346005,0.046113935346005,0.0889638704764648,51.834452681782,"144B",51.834452681782,100,"Moosilauke",301653,159486,"9d43","Lyme-Moosilauke stony loams, 0 to 3 percent slopes",15.3983147303263,TRUE,30,"inceptisols","aeric haplaquepts","Sandy, mixed, frigid Aeric Haplaquepts","poorly",2,250,250,0,59.1399993896484,35.6600006103516,5.2,3.4,7.29999989271164,5.30000019073486,0,84.5066664632161,13.0733335367839,2.42,1.47666666666667,14.3599999174476,"none",20,NA,"drift & outwash",NA,"depression","yes","no",25,"F144BY303ME"
279778,279778,"144B",0.046113935346005,0.046113935346005,0.0889638704764648,51.834452681782,"144B",51.834452681782,100,"Lyme",301652,159486,"9d43","Lyme-Moosilauke stony loams, 0 to 3 percent slopes",15.3983147303263,TRUE,50,"inceptisols","aeric haplaquepts","Coarse-loamy, mixed, acid, frigid Aeric Haplaquepts","poorly",2,250,250,0,61.7879995727539,31.531999206543,6.68,3.26,6.85999995470047,5,0,65.2693321736654,29.1573328145345,5.57333333333333,1.68,17.6399999409914,"none",18,NA,"till, unspecified",NA,"depression","yes","no",25,"F144BY305ME"
279780,2619854,"144B",0.0304355024155968,0.147380015330939,0.214125359850854,68.8288465381185,"144B",68.8288465381185,100,"Marlow",2372949,747196,"2ty5f","Marlow fine sandy loam, 3 to 8 percent slopes",15.2138213162923,TRUE,85,"spodosols","oxyaquic haplorthods","Coarse-loamy, isotic, frigid Oxyaquic Haplorthods","well",5,250,250,6,57,38.1,4.9,5.22,7.68000005185604,4.80000019073486,5.33333333333333,57,37.44,5.56,2.11,13.5600000657141,"none",50,0,"till, lodgment & till, lodgment & till, lodgment","phyllite & granite & schist, mica","hill & mountain","no","no",250,"F144BY501ME"
279781,2619856,"144B",0.0336633253462004,0.195248202269663,0.271647148635501,71.8756678472076,"144B",71.8756678472076,100,"Marlow",2372961,747200,"2ty5h","Marlow fine sandy loam, 8 to 15 percent slopes",15.0925929186155,TRUE,84,"spodosols","oxyaquic haplorthods","Coarse-loamy, isotic, frigid Oxyaquic Haplorthods","well",12,250,250,6,57,38.1,4.9,5.22,7.68000005185604,4.80000019073486,5.33333333333333,57,37.44,5.56,2.11,13.5600000657141,"none",50,0,"till, lodgment & till, lodgment & till, lodgment","phyllite & granite & schist, mica","hill & mountain","no","no",250,"F144BY501ME"
279782,2619858,"144B",0.00960262067492893,0.0606452402783915,0.0837259240666982,72.4330498043592,"144B",72.4330498043592,100,"Marlow",2372971,747202,"2ty5k","Marlow fine sandy loam, 15 to 25 percent slopes",15.2639787969455,TRUE,87,"spodosols","oxyaquic haplorthods","Coarse-loamy, isotic, frigid Oxyaquic Haplorthods","well",20,250,250,6,57,38.1,4.9,5.22,7.68000005185604,4.80000019073486,5.33333333333333,57,37.44,5.56,2.11,13.5600000657141,"none",50,0,"till, lodgment & till, lodgment & till, lodgment","phyllite & granite & schist, mica","hill & mountain","no","no",250,"F144BY501ME"
279783,2619860,"144B",0.0270505595597323,0.101121163549013,0.14188812924961,71.2682337020036,"144B",71.2682337020036,100,"Marlow",2372977,747203,"2ty5m","Marlow fine sandy loam, 0 to 8 percent slopes, very stony",15.0990890648405,TRUE,83,"spodosols","oxyaquic haplorthods","Coarse-loamy, isotic, frigid Oxyaquic Haplorthods","well",4,250,250,6,51.3,34.34,4.36,14.38,8.87999999523163,4.93799991607666,10.68,55.1,36.34,5.22666666666667,5.24,16.2599999532104,"none",48,0,"till, lodgment & till, lodgment & till, lodgment","phyllite & granite & schist, mica","hill & mountain","no","no",250,"F144BY501ME"
279784,2619862,"144B",0.0970787577049209,0.502011890134243,0.686680896754973,73.1070126614248,"144B",73.1070126614248,100,"Marlow",2372987,747205,"2ty5p","Marlow fine sandy loam, 8 to 15 percent slopes, very stony",15.1118380941663,TRUE,85,"spodosols","oxyaquic haplorthods","Coarse-loamy, isotic, frigid Oxyaquic Haplorthods","well",12,250,250,6,51.3,34.34,4.36,14.38,8.87999999523163,4.93799991607666,10.68,55.1,36.34,5.22666666666667,5.24,16.2599999532104,"none",48,0,"till, lodgment & till, lodgment & till, lodgment","phyllite & granite & schist, mica","hill & mountain","no","no",250,"F144BY501ME"
279785,2619864,"144B",0.0804728595846228,0.437740688085509,0.583698707381232,74.9942877292697,"144B",74.9942877292697,100,"Marlow",2372997,747207,"2ty5r","Marlow fine sandy loam, 15 to 25 percent slopes, very stony",14.9205627293167,TRUE,86,"spodosols","oxyaquic haplorthods","Coarse-loamy, isotic, frigid Oxyaquic Haplorthods","well",20,250,250,6,51.3,34.34,4.36,14.38,8.87999999523163,4.93799991607666,10.68,55.1,36.34,5.22666666666667,5.24,16.2599999532104,"none",48,0,"till, lodgment & till, lodgment & till, lodgment","phyllite & granite & schist, mica","hill & mountain","no","no",250,"F144BY501ME"
279786,2619866,"144B",0.0327023005606237,0.146902553810485,0.18741824201043,78.3822066809858,"144B",78.3822066809858,100,"Marlow",2373007,747209,"2ty5t","Marlow fine sandy loam, 25 to 50 percent slopes, very stony",14.5123028133226,TRUE,85,"spodosols","oxyaquic haplorthods","Coarse-loamy, isotic, frigid Oxyaquic Haplorthods","well",40,250,250,6,51.3,34.34,4.36,14.38,8.87999999523163,4.93799991607666,10.68,55.1,36.34,5.22666666666667,5.24,16.2599999532104,"none",48,0,"till, lodgment & till, lodgment & till, lodgment","phyllite & granite & schist, mica","hill & mountain","no","no",250,"F144BY501ME"
279787,2669289,"144B",0.00843871287906383,0.0329387431665989,0.0582352500947799,56.5615209224482,"144B",56.5615209224482,100,"Monadnock",2422907,747272,"2wlm3","Monadnock fine sandy loam, 3 to 8 percent slopes",15.0155497408928,TRUE,80,"spodosols","typic haplorthods","Coarse-loamy over sandy or sandy-skeletal, isotic over mixed, frigid Typic Haplorthods","well",5,250,250,14.22,62,35,3,3.14200001239777,7.73000009357929,5.01,21.4066666666667,72.7666666666667,26.1333333333333,1.1,1.2073333393534,16.9300004094839,"none",22,0,"till, supraglacial meltout & till, supraglacial meltout & till, supraglacial meltout & till, supraglacial meltout & till, supraglacial meltout & till, supraglacial meltout","schist, mica & granite and gneiss & phyllite","hill & mountain","no","yes",250,"F144BY505ME"
279788,2669290,"144B",0.00885210608047856,0.0521027977399321,0.0765841948259309,68.0333557836015,"144B",68.0333557836015,100,"Monadnock",2431966,763924,"2wlm4","Monadnock fine sandy loam, 8 to 15 percent slopes",14.8860357012068,TRUE,81,"spodosols","typic haplorthods","Coarse-loamy over sandy or sandy-skeletal, isotic over mixed, frigid Typic Haplorthods","well",12,250,250,14.22,62,35,3,3.14200001239777,7.73000009357929,5.01,21.4066666666667,72.7666666666667,26.1333333333333,1.1,1.2073333393534,16.9300004094839,"none",22,0,"till, supraglacial meltout & till, supraglacial meltout & till, supraglacial meltout & till, supraglacial meltout & till, supraglacial meltout & till, supraglacial meltout","schist, mica & granite and gneiss & phyllite","hill & mountain","no","yes",250,"F144BY505ME"
279789,2669291,"144B",0.00210815278359838,0.00920905814369276,0.0148909861289403,61.8431718621721,"144B",61.8431718621721,100,"Monadnock",2431967,763925,"2wlm5","Monadnock fine sandy loam, 15 to 25 percent slopes",14.2318629096536,TRUE,80,"spodosols","typic haplorthods","Coarse-loamy over sandy or sandy-skeletal, isotic over mixed, frigid Typic Haplorthods","well",20,250,250,14.22,62,35,3,3.14200001239777,7.73000009357929,5.01,21.4066666666667,72.7666666666667,26.1333333333333,1.1,1.2073333393534,16.9300004094839,"none",22,0,"till, supraglacial meltout & till, supraglacial meltout & till, supraglacial meltout & till, supraglacial meltout & till, supraglacial meltout & till, supraglacial meltout","schist, mica & granite and gneiss & phyllite","hill & mountain","no","yes",250,"F144BY505ME"
279790,2669292,"144B",0.0150377497400237,0.0880329212311594,0.107444880098261,81.9331001632198,"144B",81.9331001632198,100,"Monadnock",2431981,763926,"2wlm6","Monadnock fine sandy loam, 0 to 8 percent slopes, very stony",15.3619344745364,TRUE,84,"spodosols","typic haplorthods","Coarse-loamy over sandy or sandy-skeletal, isotic over mixed, frigid Typic Haplorthods","well",4,250,250,11.86,52.08,29.4,2.52,15.5919999980927,9.13000001013279,4.49000008583069,20.34,68.5533333333333,25.0133333333333,1.1,5.42400000204643,18.7700003236532,"none",30,0,"till, supraglacial meltout & till, supraglacial meltout & till, supraglacial meltout & till, supraglacial meltout & till, supraglacial meltout & till, supraglacial meltout","schist, mica & granite and gneiss & phyllite","mountain & hill","no","yes",250,"F144BY505ME"
279791,2669293,"144B",0.0818716845502955,0.415707288080954,0.504354806152361,82.4235801879863,"144B",82.4235801879863,100,"Monadnock",2431980,763927,"2wlm7","Monadnock fine sandy loam, 8 to 15 percent slopes, very stony",15.4017116428611,TRUE,79,"spodosols","typic haplorthods","Coarse-loamy over sandy or sandy-skeletal, isotic over mixed, frigid Typic Haplorthods","well",12,250,250,11.86,52.08,29.4,2.52,15.5919999980927,9.13000001013279,4.49000008583069,20.34,68.5533333333333,25.0133333333333,1.1,5.42400000204643,18.7700003236532,"none",30,0,"till, supraglacial meltout & till, supraglacial meltout & till, supraglacial meltout & till, supraglacial meltout & till, supraglacial meltout & till, supraglacial meltout","schist, mica & granite and gneiss & phyllite","mountain & hill","no","yes",250,"F144BY505ME"
279792,2669294,"144B",0.0514514364963745,0.153855491862324,0.201415324257882,76.3871827673528,"144B",76.3871827673528,100,"Monadnock",2431982,763928,"2wlm8","Monadnock fine sandy loam, 15 to 25 percent slopes, very stony",15.1516280616682,TRUE,80,"spodosols","typic haplorthods","Coarse-loamy over sandy or sandy-skeletal, isotic over mixed, frigid Typic Haplorthods","well",20,250,250,11.86,52.08,29.4,2.52,15.5919999980927,9.13000001013279,4.49000008583069,20.34,68.5533333333333,25.0133333333333,1.1,5.42400000204643,18.7700003236532,"none",30,0,"till, supraglacial meltout & till, supraglacial meltout & till, supraglacial meltout & till, supraglacial meltout & till, supraglacial meltout & till, supraglacial meltout","schist, mica & granite and gneiss & phyllite","mountain & hill","no","yes",250,"F144BY505ME"
279793,2690511,"144B",0.0390023519327375,0.064745612696852,0.089703391021871,72.1774416321297,"144B",72.1774416321297,100,"Hermon",2530266,784418,"2x9pp","Monadnock-Hermon association, 3 to 15 percent slopes, very stony",14.2151470825452,TRUE,40,"spodosols","typic haplorthods","Sandy-skeletal, isotic, frigid Typic Haplorthods","somewhat excessively",9,250,250,27.5,60.84,26.1,3.06,12.52,7.05000001564622,5.10799990653992,42.2666666666667,79.18,15.34,2.14666666666667,4.81666666666667,10.6699999924749,"none",41,0,"till, supraglacial meltout","granite and gneiss","hill & mountain","no","yes",250,"F144BY601ME"
279793,2690511,"144B",0.0390023519327375,0.064745612696852,0.089703391021871,72.1774416321297,"144B",72.1774416321297,100,"Monadnock",2530268,784418,"2x9pp","Monadnock-Hermon association, 3 to 15 percent slopes, very stony",14.2151470825452,TRUE,45,"spodosols","typic haplorthods","Coarse-loamy over sandy or sandy-skeletal, isotic over mixed, frigid Typic Haplorthods","well",9,250,250,11.86,52.08,29.4,2.52,15.5919999980927,9.13000001013279,4.49000008583069,20.34,68.5533333333333,25.0133333333333,1.1,5.42400000204643,18.7700003236532,"none",30,0,"till, supraglacial meltout & till, supraglacial meltout & till, supraglacial meltout & till, supraglacial meltout & till, supraglacial meltout & till, supraglacial meltout","granite and gneiss & schist, mica & phyllite","hill & mountain","no","yes",250,"F144BY505ME"
